source,target,key,n_lines,n_tokens,edge_index,edge_type
#Egeon_Err,1.01.0001,0,2,16,1,active
1.01.0001,#ATTENDANTS_Err,0,2,16,1,passive
1.01.0001,#Duke_Err,0,2,16,1,passive
1.01.0001,#OFFICERS.Jailer_Err,0,2,16,1,passive
#Duke_Err,1.01.0001,0,23,159,2,active
1.01.0001,#ATTENDANTS_Err,1,23,159,2,passive
1.01.0001,#Egeon_Err,0,23,159,2,passive
1.01.0001,#OFFICERS.Jailer_Err,1,23,159,2,passive
#Egeon_Err,1.01.0001,1,2,17,3,active
1.01.0001,#ATTENDANTS_Err,2,2,17,3,passive
1.01.0001,#Duke_Err,1,2,17,3,passive
1.01.0001,#OFFICERS.Jailer_Err,2,2,17,3,passive
#Duke_Err,1.01.0001,1,3,22,4,active
1.01.0001,#ATTENDANTS_Err,3,3,22,4,passive
1.01.0001,#Egeon_Err,1,3,22,4,passive
1.01.0001,#OFFICERS.Jailer_Err,3,3,22,4,passive
#Egeon_Err,1.01.0001,2,65,489,5,active
1.01.0001,#ATTENDANTS_Err,4,65,489,5,passive
1.01.0001,#Duke_Err,2,65,489,5,passive
1.01.0001,#OFFICERS.Jailer_Err,4,65,489,5,passive
#Duke_Err,1.01.0001,2,2,17,6,active
1.01.0001,#ATTENDANTS_Err,5,2,17,6,passive
1.01.0001,#Egeon_Err,2,2,17,6,passive
1.01.0001,#OFFICERS.Jailer_Err,5,2,17,6,passive
#Egeon_Err,1.01.0001,3,23,183,7,active
1.01.0001,#ATTENDANTS_Err,6,23,183,7,passive
1.01.0001,#Duke_Err,3,23,183,7,passive
1.01.0001,#OFFICERS.Jailer_Err,6,23,183,7,passive
#Duke_Err,1.01.0001,3,3,26,8,active
1.01.0001,#ATTENDANTS_Err,7,3,26,8,passive
1.01.0001,#Egeon_Err,3,3,26,8,passive
1.01.0001,#OFFICERS.Jailer_Err,7,3,26,8,passive
#Egeon_Err,1.01.0001,4,16,123,9,active
1.01.0001,#ATTENDANTS_Err,8,16,123,9,passive
1.01.0001,#Duke_Err,4,16,123,9,passive
1.01.0001,#OFFICERS.Jailer_Err,8,16,123,9,passive
#Duke_Err,1.01.0001,4,16,122,10,active
1.01.0001,#ATTENDANTS_Err,9,16,122,10,passive
1.01.0001,#Egeon_Err,4,16,122,10,passive
1.01.0001,#OFFICERS.Jailer_Err,9,16,122,10,passive
#OFFICERS.Jailer_Err,1.01.0001,0,1,4,11,active
1.01.0001,#ATTENDANTS_Err,10,1,4,11,passive
1.01.0001,#Duke_Err,5,1,4,11,passive
1.01.0001,#Egeon_Err,5,1,4,11,passive
#Egeon_Err,1.01.0001,5,2,12,12,active
1.01.0001,#ATTENDANTS_Err,11,2,12,12,passive
1.01.0001,#Duke_Err,6,2,12,12,passive
1.01.0001,#OFFICERS.Jailer_Err,10,2,12,12,passive
#Merchant1_Err,1.02.0002,0,8,60,13,active
1.02.0002,#AntipholusOfSyracuse_Err,0,8,60,13,passive
1.02.0002,#DromioOfSyracuse_Err,0,8,60,13,passive
#AntipholusOfSyracuse_Err,1.02.0002,0,8,61,14,active
1.02.0002,#DromioOfSyracuse_Err,1,8,61,14,passive
1.02.0002,#Merchant1_Err,0,8,61,14,passive
#DromioOfSyracuse_Err,1.02.0002,0,2,17,15,active
1.02.0002,#AntipholusOfSyracuse_Err,1,2,17,15,passive
1.02.0002,#Merchant1_Err,1,2,17,15,passive
#AntipholusOfSyracuse_Err,1.02.0003,0,5,41,16,active
1.02.0003,#Merchant1_Err,0,5,41,16,passive
#Merchant1_Err,1.02.0003,0,6,46,17,active
1.02.0003,#AntipholusOfSyracuse_Err,0,6,46,17,passive
#AntipholusOfSyracuse_Err,1.02.0003,1,2,17,18,active
1.02.0003,#Merchant1_Err,1,2,17,18,passive
#Merchant1_Err,1.02.0003,1,1,8,19,active
1.02.0003,#AntipholusOfSyracuse_Err,1,1,8,19,passive
#AntipholusOfSyracuse_Err,1.02.0004,0,8,61,20,active
#AntipholusOfSyracuse_Err,1.02.0005,0,2,17,21,active
1.02.0005,#DromioOfEphesus_Err,0,2,17,21,passive
#DromioOfEphesus_Err,1.02.0005,0,10,83,22,active
1.02.0005,#AntipholusOfSyracuse_Err,0,10,83,22,passive
#AntipholusOfSyracuse_Err,1.02.0005,1,2,20,23,active
1.02.0005,#DromioOfEphesus_Err,1,2,20,23,passive
#DromioOfEphesus_Err,1.02.0005,1,3,25,24,active
1.02.0005,#AntipholusOfSyracuse_Err,1,3,25,24,passive
#AntipholusOfSyracuse_Err,1.02.0005,2,4,33,25,active
1.02.0005,#DromioOfEphesus_Err,2,4,33,25,passive
#DromioOfEphesus_Err,1.02.0005,2,7,52,26,active
1.02.0005,#AntipholusOfSyracuse_Err,2,7,52,26,passive
#AntipholusOfSyracuse_Err,1.02.0005,3,3,27,27,active
1.02.0005,#DromioOfEphesus_Err,3,3,27,27,passive
#DromioOfEphesus_Err,1.02.0005,3,1,10,28,active
1.02.0005,#AntipholusOfSyracuse_Err,3,1,10,28,passive
#AntipholusOfSyracuse_Err,1.02.0005,4,2,17,29,active
1.02.0005,#DromioOfEphesus_Err,4,2,17,29,passive
#DromioOfEphesus_Err,1.02.0005,4,3,27,30,active
1.02.0005,#AntipholusOfSyracuse_Err,4,3,27,30,passive
#AntipholusOfSyracuse_Err,1.02.0005,5,5,43,31,active
1.02.0005,#DromioOfEphesus_Err,5,5,43,31,passive
#DromioOfEphesus_Err,1.02.0005,5,5,40,32,active
1.02.0005,#AntipholusOfSyracuse_Err,5,5,40,32,passive
#AntipholusOfSyracuse_Err,1.02.0005,6,2,8,33,active
1.02.0005,#DromioOfEphesus_Err,6,2,8,33,passive
#DromioOfEphesus_Err,1.02.0005,6,3,28,34,active
1.02.0005,#AntipholusOfSyracuse_Err,6,3,28,34,passive
#AntipholusOfSyracuse_Err,1.02.0005,7,2,17,35,active
1.02.0005,#DromioOfEphesus_Err,7,2,17,35,passive
#DromioOfEphesus_Err,1.02.0005,7,3,20,36,active
1.02.0005,#AntipholusOfSyracuse_Err,7,3,20,36,passive
#AntipholusOfSyracuse_Err,1.02.0006,0,11,80,37,active
#Adriana_Err,2.01.0007,0,3,23,38,active
2.01.0007,#Luciana_Err,0,3,23,38,passive
#Luciana_Err,2.01.0007,0,6,48,39,active
2.01.0007,#Adriana_Err,0,6,48,39,passive
#Adriana_Err,2.01.0007,1,1,8,40,active
2.01.0007,#Luciana_Err,1,1,8,40,passive
#Luciana_Err,2.01.0007,1,1,8,41,active
2.01.0007,#Adriana_Err,1,1,8,41,passive
#Adriana_Err,2.01.0007,2,1,10,42,active
2.01.0007,#Luciana_Err,2,1,10,42,passive
#Luciana_Err,2.01.0007,2,1,9,43,active
2.01.0007,#Adriana_Err,2,1,9,43,passive
#Adriana_Err,2.01.0007,3,1,8,44,active
2.01.0007,#Luciana_Err,3,1,8,44,passive
#Luciana_Err,2.01.0007,3,11,85,45,active
2.01.0007,#Adriana_Err,3,11,85,45,passive
#Adriana_Err,2.01.0007,4,1,7,46,active
2.01.0007,#Luciana_Err,4,1,7,46,passive
#Luciana_Err,2.01.0007,4,1,8,47,active
2.01.0007,#Adriana_Err,4,1,8,47,passive
#Adriana_Err,2.01.0007,5,1,9,48,active
2.01.0007,#Luciana_Err,5,1,9,48,passive
#Luciana_Err,2.01.0007,5,1,8,49,active
2.01.0007,#Adriana_Err,5,1,8,49,passive
#Adriana_Err,2.01.0007,6,1,7,50,active
2.01.0007,#Luciana_Err,6,1,7,50,passive
#Luciana_Err,2.01.0007,6,1,8,51,active
2.01.0007,#Adriana_Err,6,1,8,51,passive
#Adriana_Err,2.01.0007,7,10,82,52,active
2.01.0007,#Luciana_Err,7,10,82,52,passive
#Luciana_Err,2.01.0007,7,2,18,53,active
2.01.0007,#Adriana_Err,7,2,18,53,passive
#Adriana_Err,2.01.0008,0,1,8,54,active
2.01.0008,#DromioOfEphesus_Err,0,1,8,54,passive
2.01.0008,#Luciana_Err,0,1,8,54,passive
#DromioOfEphesus_Err,2.01.0008,0,2,14,55,active
2.01.0008,#Adriana_Err,0,2,14,55,passive
2.01.0008,#Luciana_Err,1,2,14,55,passive
#Adriana_Err,2.01.0008,1,2,10,56,active
2.01.0008,#DromioOfEphesus_Err,1,2,10,56,passive
2.01.0008,#Luciana_Err,2,2,10,56,passive
#DromioOfEphesus_Err,2.01.0008,1,2,17,57,active
2.01.0008,#Adriana_Err,1,2,17,57,passive
2.01.0008,#Luciana_Err,3,2,17,57,passive
#Luciana_Err,2.01.0008,0,2,10,58,active
2.01.0008,#Adriana_Err,2,2,10,58,passive
2.01.0008,#DromioOfEphesus_Err,2,2,10,58,passive
#DromioOfEphesus_Err,2.01.0008,2,3,22,59,active
2.01.0008,#Adriana_Err,3,3,22,59,passive
2.01.0008,#Luciana_Err,4,3,22,59,passive
#Adriana_Err,2.01.0008,2,2,18,60,active
2.01.0008,#DromioOfEphesus_Err,3,2,18,60,passive
2.01.0008,#Luciana_Err,5,2,18,60,passive
#DromioOfEphesus_Err,2.01.0008,3,1,8,61,active
2.01.0008,#Adriana_Err,4,1,8,61,passive
2.01.0008,#Luciana_Err,6,1,8,61,passive
#Adriana_Err,2.01.0008,3,1,4,62,active
2.01.0008,#DromioOfEphesus_Err,4,1,4,62,passive
2.01.0008,#Luciana_Err,7,1,4,62,passive
#DromioOfEphesus_Err,2.01.0008,4,13,93,63,active
2.01.0008,#Adriana_Err,5,13,93,63,passive
2.01.0008,#Luciana_Err,8,13,93,63,passive
#Luciana_Err,2.01.0008,1,1,2,64,active
2.01.0008,#Adriana_Err,6,1,2,64,passive
2.01.0008,#DromioOfEphesus_Err,5,1,2,64,passive
#DromioOfEphesus_Err,2.01.0008,5,6,38,65,active
2.01.0008,#Adriana_Err,7,6,38,65,passive
2.01.0008,#Luciana_Err,9,6,38,65,passive
#Adriana_Err,2.01.0008,4,1,9,66,active
2.01.0008,#DromioOfEphesus_Err,6,1,9,66,passive
2.01.0008,#Luciana_Err,10,1,9,66,passive
#DromioOfEphesus_Err,2.01.0008,6,2,15,67,active
2.01.0008,#Adriana_Err,8,2,15,67,passive
2.01.0008,#Luciana_Err,11,2,15,67,passive
#Adriana_Err,2.01.0008,5,1,9,68,active
2.01.0008,#DromioOfEphesus_Err,7,1,9,68,passive
2.01.0008,#Luciana_Err,12,1,9,68,passive
#DromioOfEphesus_Err,2.01.0008,7,2,17,69,active
2.01.0008,#Adriana_Err,9,2,17,69,passive
2.01.0008,#Luciana_Err,13,2,17,69,passive
#Adriana_Err,2.01.0008,6,1,7,70,active
2.01.0008,#DromioOfEphesus_Err,8,1,7,70,passive
2.01.0008,#Luciana_Err,14,1,7,70,passive
#DromioOfEphesus_Err,2.01.0008,8,4,41,71,active
2.01.0008,#Adriana_Err,10,4,41,71,passive
2.01.0008,#Luciana_Err,15,4,41,71,passive
#Luciana_Err,2.01.0009,0,1,7,72,active
2.01.0009,#Adriana_Err,0,1,7,72,passive
#Adriana_Err,2.01.0009,0,15,119,73,active
2.01.0009,#Luciana_Err,0,15,119,73,passive
#Luciana_Err,2.01.0009,1,1,6,74,active
2.01.0009,#Adriana_Err,1,1,6,74,passive
#Adriana_Err,2.01.0009,1,13,103,75,active
2.01.0009,#Luciana_Err,1,13,103,75,passive
#Luciana_Err,2.01.0009,2,1,7,76,active
2.01.0009,#Adriana_Err,2,1,7,76,passive
#AntipholusOfSyracuse_Err,2.02.0010,0,6,51,77,active
#AntipholusOfSyracuse_Err,2.02.0011,0,6,51,78,active
2.02.0011,#DromioOfSyracuse_Err,0,6,51,78,passive
#DromioOfSyracuse_Err,2.02.0011,0,1,9,79,active
2.02.0011,#AntipholusOfSyracuse_Err,0,1,9,79,passive
#AntipholusOfSyracuse_Err,2.02.0011,1,1,9,80,active
2.02.0011,#DromioOfSyracuse_Err,1,1,9,80,passive
#DromioOfSyracuse_Err,2.02.0011,1,2,20,81,active
2.02.0011,#AntipholusOfSyracuse_Err,1,2,20,81,passive
#AntipholusOfSyracuse_Err,2.02.0011,2,3,25,82,active
2.02.0011,#DromioOfSyracuse_Err,2,3,25,82,passive
#DromioOfSyracuse_Err,2.02.0011,2,2,20,83,active
2.02.0011,#AntipholusOfSyracuse_Err,2,2,20,83,passive
#AntipholusOfSyracuse_Err,2.02.0011,3,2,20,84,active
2.02.0011,#DromioOfSyracuse_Err,3,2,20,84,passive
#DromioOfSyracuse_Err,2.02.0011,3,2,18,85,active
2.02.0011,#AntipholusOfSyracuse_Err,3,2,18,85,passive
#AntipholusOfSyracuse_Err,2.02.0011,4,9,73,86,active
2.02.0011,#DromioOfSyracuse_Err,4,9,73,86,passive
#DromioOfSyracuse_Err,2.02.0011,4,6,52,87,active
2.02.0011,#AntipholusOfSyracuse_Err,4,6,52,87,passive
#AntipholusOfSyracuse_Err,2.02.0011,5,1,4,88,active
2.02.0011,#DromioOfSyracuse_Err,5,1,4,88,passive
#DromioOfSyracuse_Err,2.02.0011,5,2,7,89,active
2.02.0011,#AntipholusOfSyracuse_Err,5,2,7,89,passive
#AntipholusOfSyracuse_Err,2.02.0011,6,1,5,90,active
2.02.0011,#DromioOfSyracuse_Err,6,1,5,90,passive
#DromioOfSyracuse_Err,2.02.0011,6,2,12,91,active
2.02.0011,#AntipholusOfSyracuse_Err,6,2,12,91,passive
#AntipholusOfSyracuse_Err,2.02.0011,7,3,16,92,active
2.02.0011,#DromioOfSyracuse_Err,7,3,16,92,passive
#DromioOfSyracuse_Err,2.02.0011,7,4,27,93,active
2.02.0011,#AntipholusOfSyracuse_Err,7,4,27,93,passive
#AntipholusOfSyracuse_Err,2.02.0011,8,1,5,94,active
2.02.0011,#DromioOfSyracuse_Err,8,1,5,94,passive
#DromioOfSyracuse_Err,2.02.0011,8,2,11,95,active
2.02.0011,#AntipholusOfSyracuse_Err,8,2,11,95,passive
#AntipholusOfSyracuse_Err,2.02.0011,9,3,17,96,active
2.02.0011,#DromioOfSyracuse_Err,9,3,17,96,passive
#DromioOfSyracuse_Err,2.02.0011,9,2,10,97,active
2.02.0011,#AntipholusOfSyracuse_Err,9,2,10,97,passive
#AntipholusOfSyracuse_Err,2.02.0011,10,2,6,98,active
2.02.0011,#DromioOfSyracuse_Err,10,2,6,98,passive
#DromioOfSyracuse_Err,2.02.0011,10,1,1,99,active
2.02.0011,#AntipholusOfSyracuse_Err,10,1,1,99,passive
#AntipholusOfSyracuse_Err,2.02.0011,11,1,6,100,active
2.02.0011,#DromioOfSyracuse_Err,11,1,6,100,passive
#DromioOfSyracuse_Err,2.02.0011,11,2,11,101,active
2.02.0011,#AntipholusOfSyracuse_Err,11,2,11,101,passive
#AntipholusOfSyracuse_Err,2.02.0011,12,1,2,102,active
2.02.0011,#DromioOfSyracuse_Err,12,1,2,102,passive
#DromioOfSyracuse_Err,2.02.0011,12,2,11,103,active
2.02.0011,#AntipholusOfSyracuse_Err,12,2,11,103,passive
#AntipholusOfSyracuse_Err,2.02.0011,13,2,14,104,active
2.02.0011,#DromioOfSyracuse_Err,13,2,14,104,passive
#DromioOfSyracuse_Err,2.02.0011,13,2,10,105,active
2.02.0011,#AntipholusOfSyracuse_Err,13,2,10,105,passive
#AntipholusOfSyracuse_Err,2.02.0011,14,1,4,106,active
2.02.0011,#DromioOfSyracuse_Err,14,1,4,106,passive
#DromioOfSyracuse_Err,2.02.0011,14,2,16,107,active
2.02.0011,#AntipholusOfSyracuse_Err,14,2,16,107,passive
#AntipholusOfSyracuse_Err,2.02.0011,15,1,3,108,active
2.02.0011,#DromioOfSyracuse_Err,15,1,3,108,passive
#DromioOfSyracuse_Err,2.02.0011,15,2,15,109,active
2.02.0011,#AntipholusOfSyracuse_Err,15,2,15,109,passive
#AntipholusOfSyracuse_Err,2.02.0011,16,2,9,110,active
2.02.0011,#DromioOfSyracuse_Err,16,2,9,110,passive
#DromioOfSyracuse_Err,2.02.0011,16,2,16,111,active
2.02.0011,#AntipholusOfSyracuse_Err,16,2,16,111,passive
#AntipholusOfSyracuse_Err,2.02.0011,17,2,16,112,active
2.02.0011,#DromioOfSyracuse_Err,17,2,16,112,passive
#DromioOfSyracuse_Err,2.02.0011,17,3,24,113,active
2.02.0011,#AntipholusOfSyracuse_Err,17,3,24,113,passive
#AntipholusOfSyracuse_Err,2.02.0011,18,2,11,114,active
2.02.0011,#DromioOfSyracuse_Err,18,2,11,114,passive
#DromioOfSyracuse_Err,2.02.0011,18,2,14,115,active
2.02.0011,#AntipholusOfSyracuse_Err,18,2,14,115,passive
#AntipholusOfSyracuse_Err,2.02.0011,19,2,10,116,active
2.02.0011,#DromioOfSyracuse_Err,19,2,10,116,passive
#DromioOfSyracuse_Err,2.02.0011,19,2,15,117,active
2.02.0011,#AntipholusOfSyracuse_Err,19,2,15,117,passive
#AntipholusOfSyracuse_Err,2.02.0011,20,1,3,118,active
2.02.0011,#DromioOfSyracuse_Err,20,1,3,118,passive
#DromioOfSyracuse_Err,2.02.0011,20,1,6,119,active
2.02.0011,#AntipholusOfSyracuse_Err,20,1,6,119,passive
#AntipholusOfSyracuse_Err,2.02.0011,21,1,6,120,active
2.02.0011,#DromioOfSyracuse_Err,21,1,6,120,passive
#DromioOfSyracuse_Err,2.02.0011,21,1,3,121,active
2.02.0011,#AntipholusOfSyracuse_Err,21,1,3,121,passive
#AntipholusOfSyracuse_Err,2.02.0011,22,2,7,122,active
2.02.0011,#DromioOfSyracuse_Err,22,2,7,122,passive
#DromioOfSyracuse_Err,2.02.0011,22,1,3,123,active
2.02.0011,#AntipholusOfSyracuse_Err,22,1,3,123,passive
#AntipholusOfSyracuse_Err,2.02.0011,23,1,2,124,active
2.02.0011,#DromioOfSyracuse_Err,23,1,2,124,passive
#DromioOfSyracuse_Err,2.02.0011,23,3,23,125,active
2.02.0011,#AntipholusOfSyracuse_Err,23,3,23,125,passive
#AntipholusOfSyracuse_Err,2.02.0011,24,2,14,126,active
2.02.0011,#DromioOfSyracuse_Err,24,2,14,126,passive
#DromioOfSyracuse_Err,2.02.0011,24,2,14,127,active
2.02.0011,#AntipholusOfSyracuse_Err,24,2,14,127,passive
#AntipholusOfSyracuse_Err,2.02.0011,25,2,13,128,active
2.02.0011,#DromioOfSyracuse_Err,25,2,13,128,passive
#DromioOfSyracuse_Err,2.02.0011,25,3,18,129,active
2.02.0011,#AntipholusOfSyracuse_Err,25,3,18,129,passive
#AntipholusOfSyracuse_Err,2.02.0011,26,2,13,130,active
2.02.0011,#DromioOfSyracuse_Err,26,2,13,130,passive
#Adriana_Err,2.02.0012,0,38,289,131,active
2.02.0012,#AntipholusOfSyracuse_Err,0,38,289,131,passive
2.02.0012,#DromioOfSyracuse_Err,0,38,289,131,passive
2.02.0012,#Luciana_Err,0,38,289,131,passive
#AntipholusOfSyracuse_Err,2.02.0012,0,5,44,132,active
2.02.0012,#Adriana_Err,0,5,44,132,passive
2.02.0012,#DromioOfSyracuse_Err,1,5,44,132,passive
2.02.0012,#Luciana_Err,1,5,44,132,passive
#Luciana_Err,2.02.0012,0,3,27,133,active
2.02.0012,#Adriana_Err,1,3,27,133,passive
2.02.0012,#AntipholusOfSyracuse_Err,1,3,27,133,passive
2.02.0012,#DromioOfSyracuse_Err,2,3,27,133,passive
#AntipholusOfSyracuse_Err,2.02.0012,1,1,2,134,active
2.02.0012,#Adriana_Err,2,1,2,134,passive
2.02.0012,#DromioOfSyracuse_Err,3,1,2,134,passive
2.02.0012,#Luciana_Err,2,1,2,134,passive
#DromioOfSyracuse_Err,2.02.0012,0,1,2,135,active
2.02.0012,#Adriana_Err,3,1,2,135,passive
2.02.0012,#AntipholusOfSyracuse_Err,2,1,2,135,passive
2.02.0012,#Luciana_Err,3,1,2,135,passive
#Adriana_Err,2.02.0012,1,3,27,136,active
2.02.0012,#AntipholusOfSyracuse_Err,3,3,27,136,passive
2.02.0012,#DromioOfSyracuse_Err,4,3,27,136,passive
2.02.0012,#Luciana_Err,4,3,27,136,passive
#AntipholusOfSyracuse_Err,2.02.0012,2,2,16,137,active
2.02.0012,#Adriana_Err,4,2,16,137,passive
2.02.0012,#DromioOfSyracuse_Err,5,2,16,137,passive
2.02.0012,#Luciana_Err,5,2,16,137,passive
#DromioOfSyracuse_Err,2.02.0012,1,1,9,138,active
2.02.0012,#Adriana_Err,5,1,9,138,passive
2.02.0012,#AntipholusOfSyracuse_Err,4,1,9,138,passive
2.02.0012,#Luciana_Err,6,1,9,138,passive
#AntipholusOfSyracuse_Err,2.02.0012,3,2,16,139,active
2.02.0012,#Adriana_Err,6,2,16,139,passive
2.02.0012,#DromioOfSyracuse_Err,6,2,16,139,passive
2.02.0012,#Luciana_Err,7,2,16,139,passive
#DromioOfSyracuse_Err,2.02.0012,2,1,9,140,active
2.02.0012,#Adriana_Err,7,1,9,140,passive
2.02.0012,#AntipholusOfSyracuse_Err,5,1,9,140,passive
2.02.0012,#Luciana_Err,8,1,9,140,passive
#AntipholusOfSyracuse_Err,2.02.0012,4,2,15,141,active
2.02.0012,#Adriana_Err,8,2,15,141,passive
2.02.0012,#DromioOfSyracuse_Err,7,2,15,141,passive
2.02.0012,#Luciana_Err,9,2,15,141,passive
#Adriana_Err,2.02.0012,2,13,103,142,active
2.02.0012,#AntipholusOfSyracuse_Err,6,13,103,142,passive
2.02.0012,#DromioOfSyracuse_Err,8,13,103,142,passive
2.02.0012,#Luciana_Err,10,13,103,142,passive
#AntipholusOfSyracuse_Err,2.02.0012,5,6,48,143,active
2.02.0012,#Adriana_Err,9,6,48,143,passive
2.02.0012,#DromioOfSyracuse_Err,9,6,48,143,passive
2.02.0012,#Luciana_Err,11,6,48,143,passive
#Luciana_Err,2.02.0012,1,1,8,144,active
2.02.0012,#Adriana_Err,10,1,8,144,passive
2.02.0012,#AntipholusOfSyracuse_Err,7,1,8,144,passive
2.02.0012,#DromioOfSyracuse_Err,10,1,8,144,passive
#DromioOfSyracuse_Err,2.02.0012,3,5,44,145,active
2.02.0012,#Adriana_Err,11,5,44,145,passive
2.02.0012,#AntipholusOfSyracuse_Err,8,5,44,145,passive
2.02.0012,#Luciana_Err,12,5,44,145,passive
#Luciana_Err,2.02.0012,2,3,17,146,active
2.02.0012,#Adriana_Err,12,3,17,146,passive
2.02.0012,#AntipholusOfSyracuse_Err,9,3,17,146,passive
2.02.0012,#DromioOfSyracuse_Err,11,3,17,146,passive
#DromioOfSyracuse_Err,2.02.0012,4,1,7,147,active
2.02.0012,#Adriana_Err,13,1,7,147,passive
2.02.0012,#AntipholusOfSyracuse_Err,10,1,7,147,passive
2.02.0012,#Luciana_Err,13,1,7,147,passive
#AntipholusOfSyracuse_Err,2.02.0012,6,1,10,148,active
2.02.0012,#Adriana_Err,14,1,10,148,passive
2.02.0012,#DromioOfSyracuse_Err,12,1,10,148,passive
2.02.0012,#Luciana_Err,14,1,10,148,passive
#DromioOfSyracuse_Err,2.02.0012,5,1,9,149,active
2.02.0012,#Adriana_Err,15,1,9,149,passive
2.02.0012,#AntipholusOfSyracuse_Err,11,1,9,149,passive
2.02.0012,#Luciana_Err,15,1,9,149,passive
#AntipholusOfSyracuse_Err,2.02.0012,7,1,5,150,active
2.02.0012,#Adriana_Err,16,1,5,150,passive
2.02.0012,#DromioOfSyracuse_Err,13,1,5,150,passive
2.02.0012,#Luciana_Err,16,1,5,150,passive
#DromioOfSyracuse_Err,2.02.0012,6,1,5,151,active
2.02.0012,#Adriana_Err,17,1,5,151,passive
2.02.0012,#AntipholusOfSyracuse_Err,12,1,5,151,passive
2.02.0012,#Luciana_Err,17,1,5,151,passive
#Luciana_Err,2.02.0012,3,1,10,152,active
2.02.0012,#Adriana_Err,18,1,10,152,passive
2.02.0012,#AntipholusOfSyracuse_Err,13,1,10,152,passive
2.02.0012,#DromioOfSyracuse_Err,14,1,10,152,passive
#DromioOfSyracuse_Err,2.02.0012,7,3,32,153,active
2.02.0012,#Adriana_Err,19,3,32,153,passive
2.02.0012,#AntipholusOfSyracuse_Err,14,3,32,153,passive
2.02.0012,#Luciana_Err,18,3,32,153,passive
#Adriana_Err,2.02.0012,3,9,74,154,active
2.02.0012,#AntipholusOfSyracuse_Err,15,9,74,154,passive
2.02.0012,#DromioOfSyracuse_Err,15,9,74,154,passive
2.02.0012,#Luciana_Err,19,9,74,154,passive
#AntipholusOfSyracuse_Err,2.02.0012,8,5,38,155,active
2.02.0012,#Adriana_Err,20,5,38,155,passive
2.02.0012,#DromioOfSyracuse_Err,16,5,38,155,passive
2.02.0012,#Luciana_Err,20,5,38,155,passive
#DromioOfSyracuse_Err,2.02.0012,8,1,8,156,active
2.02.0012,#Adriana_Err,21,1,8,156,passive
2.02.0012,#AntipholusOfSyracuse_Err,16,1,8,156,passive
2.02.0012,#Luciana_Err,21,1,8,156,passive
#Adriana_Err,2.02.0012,4,1,10,157,active
2.02.0012,#AntipholusOfSyracuse_Err,17,1,10,157,passive
2.02.0012,#DromioOfSyracuse_Err,17,1,10,157,passive
2.02.0012,#Luciana_Err,22,1,10,157,passive
#Luciana_Err,2.02.0012,4,1,7,158,active
2.02.0012,#Adriana_Err,22,1,7,158,passive
2.02.0012,#AntipholusOfSyracuse_Err,18,1,7,158,passive
2.02.0012,#DromioOfSyracuse_Err,18,1,7,158,passive
#AntipholusOfEphesus_Err,3.01.0013,0,10,88,159,active
3.01.0013,#Angelo_Err,0,10,88,159,passive
3.01.0013,#Balthasar_Err,0,10,88,159,passive
3.01.0013,#DromioOfEphesus_Err,0,10,88,159,passive
#DromioOfEphesus_Err,3.01.0013,0,6,45,160,active
3.01.0013,#Angelo_Err,1,6,45,160,passive
3.01.0013,#AntipholusOfEphesus_Err,0,6,45,160,passive
3.01.0013,#Balthasar_Err,1,6,45,160,passive
#AntipholusOfEphesus_Err,3.01.0013,1,1,6,161,active
3.01.0013,#Angelo_Err,2,1,6,161,passive
3.01.0013,#Balthasar_Err,2,1,6,161,passive
3.01.0013,#DromioOfEphesus_Err,1,1,6,161,passive
#DromioOfEphesus_Err,3.01.0013,1,4,36,162,active
3.01.0013,#Angelo_Err,3,4,36,162,passive
3.01.0013,#AntipholusOfEphesus_Err,1,4,36,162,passive
3.01.0013,#Balthasar_Err,3,4,36,162,passive
#AntipholusOfEphesus_Err,3.01.0013,2,3,17,163,active
3.01.0013,#Angelo_Err,4,3,17,163,passive
3.01.0013,#Balthasar_Err,4,3,17,163,passive
3.01.0013,#DromioOfEphesus_Err,2,3,17,163,passive
#Balthasar_Err,3.01.0013,0,2,10,164,active
3.01.0013,#Angelo_Err,5,2,10,164,passive
3.01.0013,#AntipholusOfEphesus_Err,2,2,10,164,passive
3.01.0013,#DromioOfEphesus_Err,3,2,10,164,passive
#AntipholusOfEphesus_Err,3.01.0013,3,3,18,165,active
3.01.0013,#Angelo_Err,6,3,18,165,passive
3.01.0013,#Balthasar_Err,5,3,18,165,passive
3.01.0013,#DromioOfEphesus_Err,4,3,18,165,passive
#Balthasar_Err,3.01.0013,1,1,9,166,active
3.01.0013,#Angelo_Err,7,1,9,166,passive
3.01.0013,#AntipholusOfEphesus_Err,3,1,9,166,passive
3.01.0013,#DromioOfEphesus_Err,5,1,9,166,passive
#AntipholusOfEphesus_Err,3.01.0013,4,2,9,167,active
3.01.0013,#Angelo_Err,8,2,9,167,passive
3.01.0013,#Balthasar_Err,6,2,9,167,passive
3.01.0013,#DromioOfEphesus_Err,6,2,9,167,passive
#Balthasar_Err,3.01.0013,2,2,9,168,active
3.01.0013,#Angelo_Err,9,2,9,168,passive
3.01.0013,#AntipholusOfEphesus_Err,4,2,9,168,passive
3.01.0013,#DromioOfEphesus_Err,7,2,9,168,passive
#AntipholusOfEphesus_Err,3.01.0013,5,7,42,169,active
3.01.0013,#Angelo_Err,10,7,42,169,passive
3.01.0013,#Balthasar_Err,7,7,42,169,passive
