node1,node2,key,act,scene,n_tokens,n_lines,edge_index
#Octavius_JC,#GUARDS.CAESAR.0.2_Ant,0,5,2,2896,437,42
#Octavius_JC,#GUARDS.CAESAR.1_Ant,0,5,2,2896,437,42
#Octavius_JC,#GUARDS.CAESAR_Ant,0,5,2,2896,437,42
#Octavius_JC,#Gallus_Ant,1,5,2,2896,437,42
#Octavius_JC,#Maecenas_Ant,6,5,2,2896,437,42
#Octavius_JC,#Proculeius_Ant,1,5,2,2896,437,42
#Octavius_JC,#SOLDIERS.CAESAR_Ant,3,5,2,2896,437,42
#Octavius_JC,#Seleucus_Ant,0,5,2,2896,437,42
#Proculeius_Ant,#Countryman_Ant,0,5,2,2896,437,42
#Proculeius_Ant,#GUARDS.CAESAR.0.1_Ant,0,5,2,2896,437,42
#Proculeius_Ant,#GUARDS.CAESAR.0.2_Ant,0,5,2,2896,437,42
#Proculeius_Ant,#GUARDS.CAESAR.1_Ant,0,5,2,2896,437,42
#Proculeius_Ant,#GUARDS.CAESAR_Ant,0,5,2,2896,437,42
#Proculeius_Ant,#Seleucus_Ant,0,5,2,2896,437,42
#SOLDIERS.CAESAR_Ant,#ATTENDANTS.CAESAR_Ant,0,5,2,2896,437,42
#SOLDIERS.CAESAR_Ant,#Countryman_Ant,0,5,2,2896,437,42
#SOLDIERS.CAESAR_Ant,#Dolabella_Ant,0,5,2,2896,437,42
#SOLDIERS.CAESAR_Ant,#GUARDS.CAESAR.0.1_Ant,0,5,2,2896,437,42
#SOLDIERS.CAESAR_Ant,#GUARDS.CAESAR.0.2_Ant,0,5,2,2896,437,42
#SOLDIERS.CAESAR_Ant,#GUARDS.CAESAR.1_Ant,0,5,2,2896,437,42
#SOLDIERS.CAESAR_Ant,#GUARDS.CAESAR_Ant,0,5,2,2896,437,42
#SOLDIERS.CAESAR_Ant,#Gallus_Ant,0,5,2,2896,437,42
#SOLDIERS.CAESAR_Ant,#Proculeius_Ant,0,5,2,2896,437,42
#SOLDIERS.CAESAR_Ant,#Seleucus_Ant,0,5,2,2896,437,42
