source,target,key,n_lines,n_tokens,edge_index,edge_type
#RichardII_R2,1.01.0001,0,6,45,1,active
1.01.0001,#ATTENDANTS_R2,0,6,45,1,passive
1.01.0001,#Gaunt_R2,0,6,45,1,passive
1.01.0001,#LORDS_R2,0,6,45,1,passive
#Gaunt_R2,1.01.0001,0,1,4,2,active
1.01.0001,#ATTENDANTS_R2,1,1,4,2,passive
1.01.0001,#LORDS_R2,1,1,4,2,passive
1.01.0001,#RichardII_R2,0,1,4,2,passive
#RichardII_R2,1.01.0001,1,4,30,3,active
1.01.0001,#ATTENDANTS_R2,2,4,30,3,passive
1.01.0001,#Gaunt_R2,1,4,30,3,passive
1.01.0001,#LORDS_R2,2,4,30,3,passive
#Gaunt_R2,1.01.0001,1,3,24,4,active
1.01.0001,#ATTENDANTS_R2,3,3,24,4,passive
1.01.0001,#LORDS_R2,3,3,24,4,passive
1.01.0001,#RichardII_R2,1,3,24,4,passive
#RichardII_R2,1.01.0001,2,6,42,5,active
1.01.0001,#ATTENDANTS_R2,4,6,42,5,passive
1.01.0001,#Gaunt_R2,2,6,42,5,passive
1.01.0001,#LORDS_R2,4,6,42,5,passive
#HenryIV_1H4,1.01.0002,0,2,13,6,active
1.01.0002,#ATTENDANTS_R2,0,2,13,6,passive
1.01.0002,#Gaunt_R2,0,2,13,6,passive
1.01.0002,#LORDS_R2,0,2,13,6,passive
1.01.0002,#Mowbray_R2,0,2,13,6,passive
1.01.0002,#RichardII_R2,0,2,13,6,passive
#Mowbray_R2,1.01.0002,0,3,20,7,active
1.01.0002,#ATTENDANTS_R2,1,3,20,7,passive
1.01.0002,#Gaunt_R2,1,3,20,7,passive
1.01.0002,#HenryIV_1H4,0,3,20,7,passive
1.01.0002,#LORDS_R2,1,3,20,7,passive
1.01.0002,#RichardII_R2,1,3,20,7,passive
#RichardII_R2,1.01.0002,0,5,39,8,active
1.01.0002,#ATTENDANTS_R2,2,5,39,8,passive
1.01.0002,#Gaunt_R2,2,5,39,8,passive
1.01.0002,#HenryIV_1H4,1,5,39,8,passive
1.01.0002,#LORDS_R2,2,5,39,8,passive
1.01.0002,#Mowbray_R2,1,5,39,8,passive
#HenryIV_1H4,1.01.0002,1,18,138,9,active
1.01.0002,#ATTENDANTS_R2,3,18,138,9,passive
1.01.0002,#Gaunt_R2,3,18,138,9,passive
1.01.0002,#LORDS_R2,3,18,138,9,passive
1.01.0002,#Mowbray_R2,2,18,138,9,passive
1.01.0002,#RichardII_R2,2,18,138,9,passive
#Mowbray_R2,1.01.0002,1,22,177,10,active
1.01.0002,#ATTENDANTS_R2,4,22,177,10,passive
1.01.0002,#Gaunt_R2,4,22,177,10,passive
1.01.0002,#HenryIV_1H4,2,22,177,10,passive
1.01.0002,#LORDS_R2,4,22,177,10,passive
1.01.0002,#RichardII_R2,3,22,177,10,passive
#HenryIV_1H4,1.01.0002,2,9,75,11,active
1.01.0002,#ATTENDANTS_R2,5,9,75,11,passive
1.01.0002,#Gaunt_R2,5,9,75,11,passive
1.01.0002,#LORDS_R2,5,9,75,11,passive
1.01.0002,#Mowbray_R2,3,9,75,11,passive
1.01.0002,#RichardII_R2,4,9,75,11,passive
#Mowbray_R2,1.01.0002,2,6,47,12,active
1.01.0002,#ATTENDANTS_R2,6,6,47,12,passive
1.01.0002,#Gaunt_R2,6,6,47,12,passive
1.01.0002,#HenryIV_1H4,3,6,47,12,passive
1.01.0002,#LORDS_R2,6,6,47,12,passive
1.01.0002,#RichardII_R2,5,6,47,12,passive
#RichardII_R2,1.01.0002,1,3,26,13,active
1.01.0002,#ATTENDANTS_R2,7,3,26,13,passive
1.01.0002,#Gaunt_R2,7,3,26,13,passive
1.01.0002,#HenryIV_1H4,4,3,26,13,passive
1.01.0002,#LORDS_R2,7,3,26,13,passive
1.01.0002,#Mowbray_R2,4,3,26,13,passive
#HenryIV_1H4,1.01.0002,3,24,169,14,active
1.01.0002,#ATTENDANTS_R2,8,24,169,14,passive
1.01.0002,#Gaunt_R2,8,24,169,14,passive
1.01.0002,#LORDS_R2,8,24,169,14,passive
1.01.0002,#Mowbray_R2,5,24,169,14,passive
1.01.0002,#RichardII_R2,6,24,169,14,passive
#RichardII_R2,1.01.0002,2,2,15,15,active
1.01.0002,#ATTENDANTS_R2,9,2,15,15,passive
1.01.0002,#Gaunt_R2,9,2,15,15,passive
1.01.0002,#HenryIV_1H4,5,2,15,15,passive
1.01.0002,#LORDS_R2,9,2,15,15,passive
1.01.0002,#Mowbray_R2,6,2,15,15,passive
#Mowbray_R2,1.01.0002,3,4,36,16,active
1.01.0002,#ATTENDANTS_R2,10,4,36,16,passive
1.01.0002,#Gaunt_R2,10,4,36,16,passive
1.01.0002,#HenryIV_1H4,6,4,36,16,passive
1.01.0002,#LORDS_R2,10,4,36,16,passive
1.01.0002,#RichardII_R2,7,4,36,16,passive
#RichardII_R2,1.01.0002,3,9,68,17,active
1.01.0002,#ATTENDANTS_R2,11,9,68,17,passive
1.01.0002,#Gaunt_R2,11,9,68,17,passive
1.01.0002,#HenryIV_1H4,7,9,68,17,passive
1.01.0002,#LORDS_R2,11,9,68,17,passive
1.01.0002,#Mowbray_R2,7,9,68,17,passive
#Mowbray_R2,1.01.0002,4,28,212,18,active
1.01.0002,#ATTENDANTS_R2,12,28,212,18,passive
1.01.0002,#Gaunt_R2,12,28,212,18,passive
1.01.0002,#HenryIV_1H4,8,28,212,18,passive
1.01.0002,#LORDS_R2,12,28,212,18,passive
1.01.0002,#RichardII_R2,8,28,212,18,passive
#RichardII_R2,1.01.0002,4,8,57,19,active
1.01.0002,#ATTENDANTS_R2,13,8,57,19,passive
1.01.0002,#Gaunt_R2,13,8,57,19,passive
1.01.0002,#HenryIV_1H4,9,8,57,19,passive
1.01.0002,#LORDS_R2,13,8,57,19,passive
1.01.0002,#Mowbray_R2,8,8,57,19,passive
#Gaunt_R2,1.01.0002,0,2,17,20,active
1.01.0002,#ATTENDANTS_R2,14,2,17,20,passive
1.01.0002,#HenryIV_1H4,10,2,17,20,passive
1.01.0002,#LORDS_R2,14,2,17,20,passive
1.01.0002,#Mowbray_R2,9,2,17,20,passive
1.01.0002,#RichardII_R2,9,2,17,20,passive
#RichardII_R2,1.01.0002,5,1,5,21,active
1.01.0002,#ATTENDANTS_R2,15,1,5,21,passive
1.01.0002,#Gaunt_R2,14,1,5,21,passive
1.01.0002,#HenryIV_1H4,11,1,5,21,passive
1.01.0002,#LORDS_R2,15,1,5,21,passive
1.01.0002,#Mowbray_R2,10,1,5,21,passive
#Gaunt_R2,1.01.0002,1,2,10,22,active
1.01.0002,#ATTENDANTS_R2,16,2,10,22,passive
1.01.0002,#HenryIV_1H4,12,2,10,22,passive
1.01.0002,#LORDS_R2,16,2,10,22,passive
1.01.0002,#Mowbray_R2,11,2,10,22,passive
1.01.0002,#RichardII_R2,10,2,10,22,passive
#RichardII_R2,1.01.0002,6,1,9,23,active
1.01.0002,#ATTENDANTS_R2,17,1,9,23,passive
1.01.0002,#Gaunt_R2,15,1,9,23,passive
1.01.0002,#HenryIV_1H4,13,1,9,23,passive
1.01.0002,#LORDS_R2,17,1,9,23,passive
1.01.0002,#Mowbray_R2,12,1,9,23,passive
#Mowbray_R2,1.01.0002,5,9,70,24,active
1.01.0002,#ATTENDANTS_R2,18,9,70,24,passive
1.01.0002,#Gaunt_R2,16,9,70,24,passive
1.01.0002,#HenryIV_1H4,14,9,70,24,passive
1.01.0002,#LORDS_R2,18,9,70,24,passive
1.01.0002,#RichardII_R2,11,9,70,24,passive
#RichardII_R2,1.01.0002,7,2,12,25,active
1.01.0002,#ATTENDANTS_R2,19,2,12,25,passive
1.01.0002,#Gaunt_R2,17,2,12,25,passive
1.01.0002,#HenryIV_1H4,15,2,12,25,passive
1.01.0002,#LORDS_R2,19,2,12,25,passive
1.01.0002,#Mowbray_R2,13,2,12,25,passive
#Mowbray_R2,1.01.0002,6,11,89,26,active
1.01.0002,#ATTENDANTS_R2,20,11,89,26,passive
1.01.0002,#Gaunt_R2,18,11,89,26,passive
1.01.0002,#HenryIV_1H4,16,11,89,26,passive
1.01.0002,#LORDS_R2,20,11,89,26,passive
1.01.0002,#RichardII_R2,12,11,89,26,passive
#RichardII_R2,1.01.0002,8,1,8,27,active
1.01.0002,#ATTENDANTS_R2,21,1,8,27,passive
1.01.0002,#Gaunt_R2,19,1,8,27,passive
1.01.0002,#HenryIV_1H4,17,1,8,27,passive
1.01.0002,#LORDS_R2,21,1,8,27,passive
1.01.0002,#Mowbray_R2,14,1,8,27,passive
#HenryIV_1H4,1.01.0002,4,9,71,28,active
1.01.0002,#ATTENDANTS_R2,22,9,71,28,passive
1.01.0002,#Gaunt_R2,20,9,71,28,passive
1.01.0002,#LORDS_R2,22,9,71,28,passive
1.01.0002,#Mowbray_R2,15,9,71,28,passive
1.01.0002,#RichardII_R2,13,9,71,28,passive
#RichardII_R2,1.01.0002,9,10,71,29,active
1.01.0002,#ATTENDANTS_R2,23,10,71,29,passive
1.01.0002,#Gaunt_R2,21,10,71,29,passive
1.01.0002,#HenryIV_1H4,18,10,71,29,passive
1.01.0002,#LORDS_R2,23,10,71,29,passive
1.01.0002,#Mowbray_R2,16,10,71,29,passive
#Gaunt_R2,1.02.0003,0,8,63,30,active
1.02.0003,#DuchessOfGloucester_R2,0,8,63,30,passive
#DuchessOfGloucester_R2,1.02.0003,0,30,229,31,active
1.02.0003,#Gaunt_R2,0,30,229,31,passive
#Gaunt_R2,1.02.0003,1,5,35,32,active
1.02.0003,#DuchessOfGloucester_R2,1,5,35,32,passive
#DuchessOfGloucester_R2,1.02.0003,1,1,7,33,active
1.02.0003,#Gaunt_R2,1,1,7,33,passive
#Gaunt_R2,1.02.0003,2,1,7,34,active
1.02.0003,#DuchessOfGloucester_R2,2,1,7,34,passive
#DuchessOfGloucester_R2,1.02.0003,2,12,89,35,active
1.02.0003,#Gaunt_R2,2,12,89,35,passive
#Gaunt_R2,1.02.0003,3,2,16,36,active
1.02.0003,#DuchessOfGloucester_R2,3,2,16,36,passive
#DuchessOfGloucester_R2,1.02.0003,3,17,132,37,active
1.02.0003,#Gaunt_R2,3,17,132,37,passive
#LordMarshal_R2,1.03.0004,0,1,7,38,active
1.03.0004,#Aumerle_R2,0,1,7,38,passive
#Aumerle_R2,1.03.0004,0,1,9,39,active
1.03.0004,#LordMarshal_R2,0,1,9,39,passive
#LordMarshal_R2,1.03.0004,1,2,15,40,active
1.03.0004,#Aumerle_R2,1,2,15,40,passive
#Aumerle_R2,1.03.0004,1,2,14,41,active
1.03.0004,#LordMarshal_R2,1,2,14,41,passive
#RichardII_R2,1.03.0005,0,4,29,42,active
1.03.0005,#Aumerle_R2,0,4,29,42,passive
1.03.0005,#Gaunt_R2,0,4,29,42,passive
1.03.0005,#HERALDS.1_R2,0,4,29,42,passive
1.03.0005,#LORDS_R2,0,4,29,42,passive
1.03.0005,#LordMarshal_R2,0,4,29,42,passive
1.03.0005,#Mowbray_R2,0,4,29,42,passive
1.03.0005,#OFFICERS_R2,0,4,29,42,passive
#LordMarshal_R2,1.03.0005,0,5,44,43,active
1.03.0005,#Aumerle_R2,1,5,44,43,passive
1.03.0005,#Gaunt_R2,1,5,44,43,passive
1.03.0005,#HERALDS.1_R2,1,5,44,43,passive
1.03.0005,#LORDS_R2,1,5,44,43,passive
1.03.0005,#Mowbray_R2,1,5,44,43,passive
1.03.0005,#OFFICERS_R2,1,5,44,43,passive
1.03.0005,#RichardII_R2,0,5,44,43,passive
#Mowbray_R2,1.03.0005,0,10,79,44,active
1.03.0005,#Aumerle_R2,2,10,79,44,passive
1.03.0005,#Gaunt_R2,2,10,79,44,passive
1.03.0005,#HERALDS.1_R2,2,10,79,44,passive
1.03.0005,#LORDS_R2,2,10,79,44,passive
1.03.0005,#LordMarshal_R2,1,10,79,44,passive
1.03.0005,#OFFICERS_R2,2,10,79,44,passive
1.03.0005,#RichardII_R2,1,10,79,44,passive
#RichardII_R2,1.03.0006,0,5,35,45,active
1.03.0006,#Aumerle_R2,0,5,35,45,passive
1.03.0006,#Gaunt_R2,0,5,35,45,passive
1.03.0006,#HERALDS.1_R2,0,5,35,45,passive
1.03.0006,#HERALDS.2_R2,0,5,35,45,passive
1.03.0006,#HenryIV_1H4,0,5,35,45,passive
1.03.0006,#LORDS_R2,0,5,35,45,passive
1.03.0006,#LordMarshal_R2,0,5,35,45,passive
1.03.0006,#Mowbray_R2,0,5,35,45,passive
1.03.0006,#OFFICERS_R2,0,5,35,45,passive
#LordMarshal_R2,1.03.0006,0,4,33,46,active
1.03.0006,#Aumerle_R2,1,4,33,46,passive
1.03.0006,#Gaunt_R2,1,4,33,46,passive
1.03.0006,#HERALDS.1_R2,1,4,33,46,passive
1.03.0006,#HERALDS.2_R2,1,4,33,46,passive
1.03.0006,#HenryIV_1H4,1,4,33,46,passive
1.03.0006,#LORDS_R2,1,4,33,46,passive
1.03.0006,#Mowbray_R2,1,4,33,46,passive
1.03.0006,#OFFICERS_R2,1,4,33,46,passive
1.03.0006,#RichardII_R2,0,4,33,46,passive
#HenryIV_1H4,1.03.0006,0,7,57,47,active
1.03.0006,#Aumerle_R2,2,7,57,47,passive
1.03.0006,#Gaunt_R2,2,7,57,47,passive
1.03.0006,#HERALDS.1_R2,2,7,57,47,passive
1.03.0006,#HERALDS.2_R2,2,7,57,47,passive
1.03.0006,#LORDS_R2,2,7,57,47,passive
1.03.0006,#LordMarshal_R2,1,7,57,47,passive
1.03.0006,#Mowbray_R2,2,7,57,47,passive
1.03.0006,#OFFICERS_R2,2,7,57,47,passive
1.03.0006,#RichardII_R2,1,7,57,47,passive
#LordMarshal_R2,1.03.0006,1,4,28,48,active
1.03.0006,#Aumerle_R2,3,4,28,48,passive
1.03.0006,#Gaunt_R2,3,4,28,48,passive
1.03.0006,#HERALDS.1_R2,3,4,28,48,passive
1.03.0006,#HERALDS.2_R2,3,4,28,48,passive
1.03.0006,#HenryIV_1H4,2,4,28,48,passive
1.03.0006,#LORDS_R2,3,4,28,48,passive
1.03.0006,#Mowbray_R2,3,4,28,48,passive
1.03.0006,#OFFICERS_R2,3,4,28,48,passive
1.03.0006,#RichardII_R2,2,4,28,48,passive
#HenryIV_1H4,1.03.0006,1,6,44,49,active
1.03.0006,#Aumerle_R2,4,6,44,49,passive
1.03.0006,#Gaunt_R2,4,6,44,49,passive
1.03.0006,#HERALDS.1_R2,4,6,44,49,passive
1.03.0006,#HERALDS.2_R2,4,6,44,49,passive
1.03.0006,#LORDS_R2,4,6,44,49,passive
1.03.0006,#LordMarshal_R2,2,6,44,49,passive
1.03.0006,#Mowbray_R2,4,6,44,49,passive
1.03.0006,#OFFICERS_R2,4,6,44,49,passive
1.03.0006,#RichardII_R2,3,6,44,49,passive
#LordMarshal_R2,1.03.0006,2,2,18,50,active
1.03.0006,#Aumerle_R2,5,2,18,50,passive
1.03.0006,#Gaunt_R2,5,2,18,50,passive
1.03.0006,#HERALDS.1_R2,5,2,18,50,passive
1.03.0006,#HERALDS.2_R2,5,2,18,50,passive
1.03.0006,#HenryIV_1H4,3,2,18,50,passive
1.03.0006,#LORDS_R2,5,2,18,50,passive
1.03.0006,#Mowbray_R2,5,2,18,50,passive
1.03.0006,#OFFICERS_R2,5,2,18,50,passive
1.03.0006,#RichardII_R2,4,2,18,50,passive
#RichardII_R2,1.03.0006,1,5,41,51,active
1.03.0006,#Aumerle_R2,6,5,41,51,passive
1.03.0006,#Gaunt_R2,6,5,41,51,passive
1.03.0006,#HERALDS.1_R2,6,5,41,51,passive
1.03.0006,#HERALDS.2_R2,6,5,41,51,passive
1.03.0006,#HenryIV_1H4,4,5,41,51,passive
1.03.0006,#LORDS_R2,6,5,41,51,passive
1.03.0006,#LordMarshal_R2,3,5,41,51,passive
1.03.0006,#Mowbray_R2,6,5,41,51,passive
1.03.0006,#OFFICERS_R2,6,5,41,51,passive
#HenryIV_1H4,1.03.0006,2,19,150,52,active
1.03.0006,#Aumerle_R2,7,19,150,52,passive
1.03.0006,#Gaunt_R2,7,19,150,52,passive
1.03.0006,#HERALDS.1_R2,7,19,150,52,passive
1.03.0006,#HERALDS.2_R2,7,19,150,52,passive
1.03.0006,#LORDS_R2,7,19,150,52,passive
1.03.0006,#LordMarshal_R2,4,19,150,52,passive
1.03.0006,#Mowbray_R2,7,19,150,52,passive
1.03.0006,#OFFICERS_R2,7,19,150,52,passive
1.03.0006,#RichardII_R2,5,19,150,52,passive
#Gaunt_R2,1.03.0006,0,6,42,53,active
1.03.0006,#Aumerle_R2,8,6,42,53,passive
1.03.0006,#HERALDS.1_R2,8,6,42,53,passive
1.03.0006,#HERALDS.2_R2,8,6,42,53,passive
1.03.0006,#HenryIV_1H4,5,6,42,53,passive
1.03.0006,#LORDS_R2,8,6,42,53,passive
1.03.0006,#LordMarshal_R2,5,6,42,53,passive
1.03.0006,#Mowbray_R2,8,6,42,53,passive
1.03.0006,#OFFICERS_R2,8,6,42,53,passive
1.03.0006,#RichardII_R2,6,6,42,53,passive
#HenryIV_1H4,1.03.0006,3,1,7,54,active
1.03.0006,#Aumerle_R2,9,1,7,54,passive
1.03.0006,#Gaunt_R2,8,1,7,54,passive
1.03.0006,#HERALDS.1_R2,9,1,7,54,passive
1.03.0006,#HERALDS.2_R2,9,1,7,54,passive
1.03.0006,#LORDS_R2,9,1,7,54,passive
1.03.0006,#LordMarshal_R2,6,1,7,54,passive
1.03.0006,#Mowbray_R2,9,1,7,54,passive
1.03.0006,#OFFICERS_R2,9,1,7,54,passive
1.03.0006,#RichardII_R2,7,1,7,54,passive
#Mowbray_R2,1.03.0006,0,12,88,55,active
1.03.0006,#Aumerle_R2,10,12,88,55,passive
1.03.0006,#Gaunt_R2,9,12,88,55,passive
1.03.0006,#HERALDS.1_R2,10,12,88,55,passive
1.03.0006,#HERALDS.2_R2,10,12,88,55,passive
1.03.0006,#HenryIV_1H4,6,12,88,55,passive
1.03.0006,#LORDS_R2,10,12,88,55,passive
1.03.0006,#LordMarshal_R2,7,12,88,55,passive
1.03.0006,#OFFICERS_R2,10,12,88,55,passive
1.03.0006,#RichardII_R2,8,12,88,55,passive
#RichardII_R2,1.03.0006,2,3,19,56,active
1.03.0006,#Aumerle_R2,11,3,19,56,passive
1.03.0006,#Gaunt_R2,10,3,19,56,passive
1.03.0006,#HERALDS.1_R2,11,3,19,56,passive
1.03.0006,#HERALDS.2_R2,11,3,19,56,passive
1.03.0006,#HenryIV_1H4,7,3,19,56,passive
1.03.0006,#LORDS_R2,11,3,19,56,passive
1.03.0006,#LordMarshal_R2,8,3,19,56,passive
1.03.0006,#Mowbray_R2,10,3,19,56,passive
1.03.0006,#OFFICERS_R2,11,3,19,56,passive
#LordMarshal_R2,1.03.0006,3,2,14,57,active
1.03.0006,#Aumerle_R2,12,2,14,57,passive
1.03.0006,#Gaunt_R2,11,2,14,57,passive
1.03.0006,#HERALDS.1_R2,12,2,14,57,passive
1.03.0006,#HERALDS.2_R2,12,2,14,57,passive
1.03.0006,#HenryIV_1H4,8,2,14,57,passive
1.03.0006,#LORDS_R2,12,2,14,57,passive
1.03.0006,#Mowbray_R2,11,2,14,57,passive
1.03.0006,#OFFICERS_R2,12,2,14,57,passive
1.03.0006,#RichardII_R2,9,2,14,57,passive
#HenryIV_1H4,1.03.0006,4,1,9,58,active
1.03.0006,#Aumerle_R2,13,1,9,58,passive
1.03.0006,#Gaunt_R2,12,1,9,58,passive
1.03.0006,#HERALDS.1_R2,13,1,9,58,passive
1.03.0006,#HERALDS.2_R2,13,1,9,58,passive
1.03.0006,#LORDS_R2,13,1,9,58,passive
1.03.0006,#LordMarshal_R2,9,1,9,58,passive
1.03.0006,#Mowbray_R2,12,1,9,58,passive
1.03.0006,#OFFICERS_R2,13,1,9,58,passive
1.03.0006,#RichardII_R2,10,1,9,58,passive
#LordMarshal_R2,1.03.0006,4,1,9,59,active
1.03.0006,#Aumerle_R2,14,1,9,59,passive
1.03.0006,#Gaunt_R2,13,1,9,59,passive
1.03.0006,#HERALDS.1_R2,14,1,9,59,passive
1.03.0006,#HERALDS.2_R2,14,1,9,59,passive
1.03.0006,#HenryIV_1H4,9,1,9,59,passive
1.03.0006,#LORDS_R2,14,1,9,59,passive
1.03.0006,#Mowbray_R2,13,1,9,59,passive
1.03.0006,#OFFICERS_R2,14,1,9,59,passive
1.03.0006,#RichardII_R2,11,1,9,59,passive
#HERALDS.1_R2,1.03.0006,0,6,48,60,active
1.03.0006,#Aumerle_R2,15,6,48,60,passive
1.03.0006,#Gaunt_R2,14,6,48,60,passive
1.03.0006,#HERALDS.2_R2,15,6,48,60,passive
1.03.0006,#HenryIV_1H4,10,6,48,60,passive
1.03.0006,#LORDS_R2,15,6,48,60,passive
1.03.0006,#LordMarshal_R2,10,6,48,60,passive
1.03.0006,#Mowbray_R2,14,6,48,60,passive
1.03.0006,#OFFICERS_R2,15,6,48,60,passive
1.03.0006,#RichardII_R2,12,6,48,60,passive
#HERALDS.2_R2,1.03.0006,0,7,48,61,active
1.03.0006,#Aumerle_R2,16,7,48,61,passive
1.03.0006,#Gaunt_R2,15,7,48,61,passive
1.03.0006,#HERALDS.1_R2,15,7,48,61,passive
1.03.0006,#HenryIV_1H4,11,7,48,61,passive
1.03.0006,#LORDS_R2,16,7,48,61,passive
1.03.0006,#LordMarshal_R2,11,7,48,61,passive
1.03.0006,#Mowbray_R2,15,7,48,61,passive
1.03.0006,#OFFICERS_R2,16,7,48,61,passive
1.03.0006,#RichardII_R2,13,7,48,61,passive
#LordMarshal_R2,1.03.0006,5,2,14,62,active
1.03.0006,#Aumerle_R2,17,2,14,62,passive
1.03.0006,#Gaunt_R2,16,2,14,62,passive
1.03.0006,#HERALDS.1_R2,16,2,14,62,passive
1.03.0006,#HERALDS.2_R2,16,2,14,62,passive
1.03.0006,#HenryIV_1H4,12,2,14,62,passive
1.03.0006,#LORDS_R2,17,2,14,62,passive
1.03.0006,#Mowbray_R2,16,2,14,62,passive
1.03.0006,#OFFICERS_R2,17,2,14,62,passive
1.03.0006,#RichardII_R2,14,2,14,62,passive
#RichardII_R2,1.03.0006,3,27,185,63,active
1.03.0006,#Aumerle_R2,18,27,185,63,passive
1.03.0006,#Gaunt_R2,17,27,185,63,passive
1.03.0006,#HERALDS.1_R2,17,27,185,63,passive
1.03.0006,#HERALDS.2_R2,17,27,185,63,passive
1.03.0006,#HenryIV_1H4,13,27,185,63,passive
1.03.0006,#LORDS_R2,18,27,185,63,passive
1.03.0006,#LordMarshal_R2,12,27,185,63,passive
1.03.0006,#Mowbray_R2,17,27,185,63,passive
1.03.0006,#OFFICERS_R2,18,27,185,63,passive
#HenryIV_1H4,1.03.0006,5,4,36,64,active
1.03.0006,#Aumerle_R2,19,4,36,64,passive
1.03.0006,#Gaunt_R2,18,4,36,64,passive
1.03.0006,#HERALDS.1_R2,18,4,36,64,passive
1.03.0006,#HERALDS.2_R2,18,4,36,64,passive
1.03.0006,#LORDS_R2,19,4,36,64,passive
1.03.0006,#LordMarshal_R2,13,4,36,64,passive
1.03.0006,#Mowbray_R2,18,4,36,64,passive
1.03.0006,#OFFICERS_R2,19,4,36,64,passive
1.03.0006,#RichardII_R2,15,4,36,64,passive
#RichardII_R2,1.03.0006,4,6,42,65,active
1.03.0006,#Aumerle_R2,20,6,42,65,passive
1.03.0006,#Gaunt_R2,19,6,42,65,passive
1.03.0006,#HERALDS.1_R2,19,6,42,65,passive
1.03.0006,#HERALDS.2_R2,19,6,42,65,passive
1.03.0006,#HenryIV_1H4,14,6,42,65,passive
1.03.0006,#LORDS_R2,20,6,42,65,passive
1.03.0006,#LordMarshal_R2,14,6,42,65,passive
1.03.0006,#Mowbray_R2,19,6,42,65,passive
1.03.0006,#OFFICERS_R2,20,6,42,65,passive
#Mowbray_R2,1.03.0006,1,21,154,66,active
1.03.0006,#Aumerle_R2,21,21,154,66,passive
1.03.0006,#Gaunt_R2,20,21,154,66,passive
1.03.0006,#HERALDS.1_R2,20,21,154,66,passive
1.03.0006,#HERALDS.2_R2,20,21,154,66,passive
1.03.0006,#HenryIV_1H4,15,21,154,66,passive
1.03.0006,#LORDS_R2,21,21,154,66,passive
1.03.0006,#LordMarshal_R2,15,21,154,66,passive
1.03.0006,#OFFICERS_R2,21,21,154,66,passive
1.03.0006,#RichardII_R2,16,21,154,66,passive
#RichardII_R2,1.03.0006,5,2,14,67,active
1.03.0006,#Aumerle_R2,22,2,14,67,passive
1.03.0006,#Gaunt_R2,21,2,14,67,passive
1.03.0006,#HERALDS.1_R2,21,2,14,67,passive
1.03.0006,#HERALDS.2_R2,21,2,14,67,passive
1.03.0006,#HenryIV_1H4,16,2,14,67,passive
1.03.0006,#LORDS_R2,22,2,14,67,passive
1.03.0006,#LordMarshal_R2,16,2,14,67,passive
1.03.0006,#Mowbray_R2,20,2,14,67,passive
1.03.0006,#OFFICERS_R2,22,2,14,67,passive
#Mowbray_R2,1.03.0006,2,2,17,68,active
1.03.0006,#Aumerle_R2,23,2,17,68,passive
1.03.0006,#Gaunt_R2,22,2,17,68,passive
1.03.0006,#HERALDS.1_R2,22,2,17,68,passive
1.03.0006,#HERALDS.2_R2,22,2,17,68,passive
1.03.0006,#HenryIV_1H4,17,2,17,68,passive
1.03.0006,#LORDS_R2,23,2,17,68,passive
1.03.0006,#LordMarshal_R2,17,2,17,68,passive
1.03.0006,#OFFICERS_R2,23,2,17,68,passive
1.03.0006,#RichardII_R2,17,2,17,68,passive
#RichardII_R2,1.03.0006,6,14,96,69,active
1.03.0006,#Aumerle_R2,24,14,96,69,passive
1.03.0006,#Gaunt_R2,23,14,96,69,passive
1.03.0006,#HERALDS.1_R2,23,14,96,69,passive
1.03.0006,#HERALDS.2_R2,23,14,96,69,passive
1.03.0006,#HenryIV_1H4,18,14,96,69,passive
1.03.0006,#LORDS_R2,24,14,96,69,passive
1.03.0006,#LordMarshal_R2,18,14,96,69,passive
1.03.0006,#Mowbray_R2,21,14,96,69,passive
1.03.0006,#OFFICERS_R2,24,14,96,69,passive
#HenryIV_1H4,1.03.0006,6,1,2,70,active
1.03.0006,#Aumerle_R2,25,1,2,70,passive
1.03.0006,#Gaunt_R2,24,1,2,70,passive
1.03.0006,#HERALDS.1_R2,24,1,2,70,passive
1.03.0006,#HERALDS.2_R2,24,1,2,70,passive
1.03.0006,#LORDS_R2,25,1,2,70,passive
1.03.0006,#LordMarshal_R2,19,1,2,70,passive
1.03.0006,#Mowbray_R2,22,1,2,70,passive
1.03.0006,#OFFICERS_R2,25,1,2,70,passive
1.03.0006,#RichardII_R2,18,1,2,70,passive
#Mowbray_R2,1.03.0006,3,1,6,71,active
1.03.0006,#Aumerle_R2,26,1,6,71,passive
1.03.0006,#Gaunt_R2,25,1,6,71,passive
1.03.0006,#HERALDS.1_R2,25,1,6,71,passive
1.03.0006,#HERALDS.2_R2,25,1,6,71,passive
1.03.0006,#HenryIV_1H4,19,1,6,71,passive
1.03.0006,#LORDS_R2,26,1,6,71,passive
1.03.0006,#LordMarshal_R2,20,1,6,71,passive
1.03.0006,#OFFICERS_R2,26,1,6,71,passive
1.03.0006,#RichardII_R2,19,1,6,71,passive
#HenryIV_1H4,1.03.0006,7,8,64,72,active
1.03.0006,#Aumerle_R2,27,8,64,72,passive
1.03.0006,#Gaunt_R2,26,8,64,72,passive
1.03.0006,#HERALDS.1_R2,26,8,64,72,passive
1.03.0006,#HERALDS.2_R2,26,8,64,72,passive
1.03.0006,#LORDS_R2,27,8,64,72,passive
1.03.0006,#LordMarshal_R2,21,8,64,72,passive
1.03.0006,#Mowbray_R2,23,8,64,72,passive
1.03.0006,#OFFICERS_R2,27,8,64,72,passive
1.03.0006,#RichardII_R2,20,8,64,72,passive
