source,target,key,n_lines,n_tokens,edge_index,edge_type
5.01.0091,#Priest_TN,2,3,18,896,passive
5.01.0091,#Viola_TN,2,3,18,896,passive
#Antonio_TN,5.01.0091,0,1,3,897,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,3,1,3,897,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,3,1,3,897,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,3,1,3,897,passive
5.01.0091,#OFFICERS.1_TN,3,1,3,897,passive
5.01.0091,#OFFICERS.2_TN,3,1,3,897,passive
5.01.0091,#Olivia_TN,3,1,3,897,passive
5.01.0091,#Orsino_TN,2,1,3,897,passive
5.01.0091,#Priest_TN,3,1,3,897,passive
5.01.0091,#Sebastian_TN,1,1,3,897,passive
5.01.0091,#Viola_TN,3,1,3,897,passive
#Sebastian_TN,5.01.0091,2,1,4,898,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,4,1,4,898,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,4,1,4,898,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,4,1,4,898,passive
5.01.0091,#Antonio_TN,3,1,4,898,passive
5.01.0091,#OFFICERS.1_TN,4,1,4,898,passive
5.01.0091,#OFFICERS.2_TN,4,1,4,898,passive
5.01.0091,#Olivia_TN,4,1,4,898,passive
5.01.0091,#Orsino_TN,3,1,4,898,passive
5.01.0091,#Priest_TN,4,1,4,898,passive
5.01.0091,#Viola_TN,4,1,4,898,passive
#Antonio_TN,5.01.0091,1,3,23,899,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,5,3,23,899,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,5,3,23,899,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,5,3,23,899,passive
5.01.0091,#OFFICERS.1_TN,5,3,23,899,passive
5.01.0091,#OFFICERS.2_TN,5,3,23,899,passive
5.01.0091,#Olivia_TN,5,3,23,899,passive
5.01.0091,#Orsino_TN,4,3,23,899,passive
5.01.0091,#Priest_TN,5,3,23,899,passive
5.01.0091,#Sebastian_TN,2,3,23,899,passive
5.01.0091,#Viola_TN,5,3,23,899,passive
#Olivia_TN,5.01.0091,0,1,2,900,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,6,1,2,900,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,6,1,2,900,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,6,1,2,900,passive
5.01.0091,#Antonio_TN,4,1,2,900,passive
5.01.0091,#OFFICERS.1_TN,6,1,2,900,passive
5.01.0091,#OFFICERS.2_TN,6,1,2,900,passive
5.01.0091,#Orsino_TN,5,1,2,900,passive
5.01.0091,#Priest_TN,6,1,2,900,passive
5.01.0091,#Sebastian_TN,3,1,2,900,passive
5.01.0091,#Viola_TN,6,1,2,900,passive
#Sebastian_TN,5.01.0091,3,6,48,901,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,7,6,48,901,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,7,6,48,901,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,7,6,48,901,passive
5.01.0091,#Antonio_TN,5,6,48,901,passive
5.01.0091,#OFFICERS.1_TN,7,6,48,901,passive
5.01.0091,#OFFICERS.2_TN,7,6,48,901,passive
5.01.0091,#Olivia_TN,6,6,48,901,passive
5.01.0091,#Orsino_TN,6,6,48,901,passive
5.01.0091,#Priest_TN,7,6,48,901,passive
5.01.0091,#Viola_TN,7,6,48,901,passive
#Viola_TN,5.01.0091,0,5,34,902,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,8,5,34,902,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,8,5,34,902,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,8,5,34,902,passive
5.01.0091,#Antonio_TN,6,5,34,902,passive
5.01.0091,#OFFICERS.1_TN,8,5,34,902,passive
5.01.0091,#OFFICERS.2_TN,8,5,34,902,passive
5.01.0091,#Olivia_TN,7,5,34,902,passive
5.01.0091,#Orsino_TN,7,5,34,902,passive
5.01.0091,#Priest_TN,8,5,34,902,passive
5.01.0091,#Sebastian_TN,4,5,34,902,passive
#Sebastian_TN,5.01.0091,4,6,43,903,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,9,6,43,903,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,9,6,43,903,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,9,6,43,903,passive
5.01.0091,#Antonio_TN,7,6,43,903,passive
5.01.0091,#OFFICERS.1_TN,9,6,43,903,passive
5.01.0091,#OFFICERS.2_TN,9,6,43,903,passive
5.01.0091,#Olivia_TN,8,6,43,903,passive
5.01.0091,#Orsino_TN,8,6,43,903,passive
5.01.0091,#Priest_TN,9,6,43,903,passive
5.01.0091,#Viola_TN,8,6,43,903,passive
#Viola_TN,5.01.0091,1,1,8,904,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,10,1,8,904,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,10,1,8,904,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,10,1,8,904,passive
5.01.0091,#Antonio_TN,8,1,8,904,passive
5.01.0091,#OFFICERS.1_TN,10,1,8,904,passive
5.01.0091,#OFFICERS.2_TN,10,1,8,904,passive
5.01.0091,#Olivia_TN,9,1,8,904,passive
5.01.0091,#Orsino_TN,9,1,8,904,passive
5.01.0091,#Priest_TN,10,1,8,904,passive
5.01.0091,#Sebastian_TN,5,1,8,904,passive
#Sebastian_TN,5.01.0091,5,1,4,905,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,11,1,4,905,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,11,1,4,905,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,11,1,4,905,passive
5.01.0091,#Antonio_TN,9,1,4,905,passive
5.01.0091,#OFFICERS.1_TN,11,1,4,905,passive
5.01.0091,#OFFICERS.2_TN,11,1,4,905,passive
5.01.0091,#Olivia_TN,10,1,4,905,passive
5.01.0091,#Orsino_TN,10,1,4,905,passive
5.01.0091,#Priest_TN,11,1,4,905,passive
5.01.0091,#Viola_TN,9,1,4,905,passive
#Viola_TN,5.01.0091,2,2,13,906,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,12,2,13,906,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,12,2,13,906,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,12,2,13,906,passive
5.01.0091,#Antonio_TN,10,2,13,906,passive
5.01.0091,#OFFICERS.1_TN,12,2,13,906,passive
5.01.0091,#OFFICERS.2_TN,12,2,13,906,passive
5.01.0091,#Olivia_TN,11,2,13,906,passive
5.01.0091,#Orsino_TN,11,2,13,906,passive
5.01.0091,#Priest_TN,12,2,13,906,passive
5.01.0091,#Sebastian_TN,6,2,13,906,passive
#Sebastian_TN,5.01.0091,6,3,22,907,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,13,3,22,907,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,13,3,22,907,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,13,3,22,907,passive
5.01.0091,#Antonio_TN,11,3,22,907,passive
5.01.0091,#OFFICERS.1_TN,13,3,22,907,passive
5.01.0091,#OFFICERS.2_TN,13,3,22,907,passive
5.01.0091,#Olivia_TN,12,3,22,907,passive
5.01.0091,#Orsino_TN,12,3,22,907,passive
5.01.0091,#Priest_TN,13,3,22,907,passive
5.01.0091,#Viola_TN,10,3,22,907,passive
#Viola_TN,5.01.0091,3,10,77,908,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,14,10,77,908,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,14,10,77,908,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,14,10,77,908,passive
5.01.0091,#Antonio_TN,12,10,77,908,passive
5.01.0091,#OFFICERS.1_TN,14,10,77,908,passive
5.01.0091,#OFFICERS.2_TN,14,10,77,908,passive
5.01.0091,#Olivia_TN,13,10,77,908,passive
5.01.0091,#Orsino_TN,13,10,77,908,passive
5.01.0091,#Priest_TN,14,10,77,908,passive
5.01.0091,#Sebastian_TN,7,10,77,908,passive
#Sebastian_TN,5.01.0091,7,5,41,909,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,15,5,41,909,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,15,5,41,909,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,15,5,41,909,passive
5.01.0091,#Antonio_TN,13,5,41,909,passive
5.01.0091,#OFFICERS.1_TN,15,5,41,909,passive
5.01.0091,#OFFICERS.2_TN,15,5,41,909,passive
5.01.0091,#Olivia_TN,14,5,41,909,passive
5.01.0091,#Orsino_TN,14,5,41,909,passive
5.01.0091,#Priest_TN,15,5,41,909,passive
5.01.0091,#Viola_TN,11,5,41,909,passive
#Orsino_TN,5.01.0091,1,5,44,910,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,16,5,44,910,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,16,5,44,910,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,16,5,44,910,passive
5.01.0091,#Antonio_TN,14,5,44,910,passive
5.01.0091,#OFFICERS.1_TN,16,5,44,910,passive
5.01.0091,#OFFICERS.2_TN,16,5,44,910,passive
5.01.0091,#Olivia_TN,15,5,44,910,passive
5.01.0091,#Priest_TN,16,5,44,910,passive
5.01.0091,#Sebastian_TN,8,5,44,910,passive
5.01.0091,#Viola_TN,12,5,44,910,passive
#Viola_TN,5.01.0091,4,4,28,911,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,17,4,28,911,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,17,4,28,911,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,17,4,28,911,passive
5.01.0091,#Antonio_TN,15,4,28,911,passive
5.01.0091,#OFFICERS.1_TN,17,4,28,911,passive
5.01.0091,#OFFICERS.2_TN,17,4,28,911,passive
5.01.0091,#Olivia_TN,16,4,28,911,passive
5.01.0091,#Orsino_TN,15,4,28,911,passive
5.01.0091,#Priest_TN,17,4,28,911,passive
5.01.0091,#Sebastian_TN,9,4,28,911,passive
#Orsino_TN,5.01.0091,2,2,13,912,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,18,2,13,912,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,18,2,13,912,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,18,2,13,912,passive
5.01.0091,#Antonio_TN,16,2,13,912,passive
5.01.0091,#OFFICERS.1_TN,18,2,13,912,passive
5.01.0091,#OFFICERS.2_TN,18,2,13,912,passive
5.01.0091,#Olivia_TN,17,2,13,912,passive
5.01.0091,#Priest_TN,18,2,13,912,passive
5.01.0091,#Sebastian_TN,10,2,13,912,passive
5.01.0091,#Viola_TN,13,2,13,912,passive
#Viola_TN,5.01.0091,5,4,31,913,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,19,4,31,913,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,19,4,31,913,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,19,4,31,913,passive
5.01.0091,#Antonio_TN,17,4,31,913,passive
5.01.0091,#OFFICERS.1_TN,19,4,31,913,passive
5.01.0091,#OFFICERS.2_TN,19,4,31,913,passive
5.01.0091,#Olivia_TN,18,4,31,913,passive
5.01.0091,#Orsino_TN,16,4,31,913,passive
5.01.0091,#Priest_TN,19,4,31,913,passive
5.01.0091,#Sebastian_TN,11,4,31,913,passive
#Olivia_TN,5.01.0091,1,1,4,914,active
5.01.0091,#ATTENDANTS.OLIVIA_TN,20,1,4,914,passive
5.01.0091,#ATTENDANTS.ORSINO.Curio_TN,20,1,4,914,passive
5.01.0091,#ATTENDANTS.ORSINO_TN,20,1,4,914,passive
5.01.0091,#Antonio_TN,18,1,4,914,passive
5.01.0091,#OFFICERS.1_TN,20,1,4,914,passive
5.01.0091,#OFFICERS.2_TN,20,1,4,914,passive
5.01.0091,#Orsino_TN,17,1,4,914,passive
5.01.0091,#Priest_TN,20,1,4,914,passive
5.01.0091,#Sebastian_TN,12,1,4,914,passive
5.01.0091,#Viola_TN,14,1,4,914,passive
#Olivia_TN,5.01.0092,0,6,34,915,active
5.01.0092,#ATTENDANTS.OLIVIA_TN,0,6,34,915,passive
5.01.0092,#ATTENDANTS.ORSINO.Curio_TN,0,6,34,915,passive
5.01.0092,#ATTENDANTS.ORSINO_TN,0,6,34,915,passive
5.01.0092,#Antonio_TN,0,6,34,915,passive
5.01.0092,#Fabian_TN,0,6,34,915,passive
5.01.0092,#Feste_TN,0,6,34,915,passive
5.01.0092,#OFFICERS.1_TN,0,6,34,915,passive
5.01.0092,#OFFICERS.2_TN,0,6,34,915,passive
5.01.0092,#Orsino_TN,0,6,34,915,passive
5.01.0092,#Priest_TN,0,6,34,915,passive
5.01.0092,#Sebastian_TN,0,6,34,915,passive
5.01.0092,#Viola_TN,0,6,34,915,passive
#Feste_TN,5.01.0092,0,5,51,916,active
5.01.0092,#ATTENDANTS.OLIVIA_TN,1,5,51,916,passive
5.01.0092,#ATTENDANTS.ORSINO.Curio_TN,1,5,51,916,passive
5.01.0092,#ATTENDANTS.ORSINO_TN,1,5,51,916,passive
5.01.0092,#Antonio_TN,1,5,51,916,passive
5.01.0092,#Fabian_TN,1,5,51,916,passive
5.01.0092,#OFFICERS.1_TN,1,5,51,916,passive
5.01.0092,#OFFICERS.2_TN,1,5,51,916,passive
5.01.0092,#Olivia_TN,0,5,51,916,passive
5.01.0092,#Orsino_TN,1,5,51,916,passive
5.01.0092,#Priest_TN,1,5,51,916,passive
5.01.0092,#Sebastian_TN,1,5,51,916,passive
5.01.0092,#Viola_TN,1,5,51,916,passive
#Olivia_TN,5.01.0092,1,1,5,917,active
5.01.0092,#ATTENDANTS.OLIVIA_TN,2,1,5,917,passive
5.01.0092,#ATTENDANTS.ORSINO.Curio_TN,2,1,5,917,passive
5.01.0092,#ATTENDANTS.ORSINO_TN,2,1,5,917,passive
5.01.0092,#Antonio_TN,2,1,5,917,passive
5.01.0092,#Fabian_TN,2,1,5,917,passive
5.01.0092,#Feste_TN,1,1,5,917,passive
5.01.0092,#OFFICERS.1_TN,2,1,5,917,passive
5.01.0092,#OFFICERS.2_TN,2,1,5,917,passive
5.01.0092,#Orsino_TN,2,1,5,917,passive
5.01.0092,#Priest_TN,2,1,5,917,passive
5.01.0092,#Sebastian_TN,2,1,5,917,passive
5.01.0092,#Viola_TN,2,1,5,917,passive
#Feste_TN,5.01.0092,1,3,16,918,active
5.01.0092,#ATTENDANTS.OLIVIA_TN,3,3,16,918,passive
5.01.0092,#ATTENDANTS.ORSINO.Curio_TN,3,3,16,918,passive
5.01.0092,#ATTENDANTS.ORSINO_TN,3,3,16,918,passive
5.01.0092,#Antonio_TN,3,3,16,918,passive
5.01.0092,#Fabian_TN,3,3,16,918,passive
5.01.0092,#OFFICERS.1_TN,3,3,16,918,passive
5.01.0092,#OFFICERS.2_TN,3,3,16,918,passive
5.01.0092,#Olivia_TN,1,3,16,918,passive
5.01.0092,#Orsino_TN,3,3,16,918,passive
5.01.0092,#Priest_TN,3,3,16,918,passive
5.01.0092,#Sebastian_TN,3,3,16,918,passive
5.01.0092,#Viola_TN,3,3,16,918,passive
#Olivia_TN,5.01.0092,2,1,5,919,active
5.01.0092,#ATTENDANTS.OLIVIA_TN,4,1,5,919,passive
5.01.0092,#ATTENDANTS.ORSINO.Curio_TN,4,1,5,919,passive
5.01.0092,#ATTENDANTS.ORSINO_TN,4,1,5,919,passive
5.01.0092,#Antonio_TN,4,1,5,919,passive
5.01.0092,#Fabian_TN,4,1,5,919,passive
5.01.0092,#Feste_TN,2,1,5,919,passive
5.01.0092,#OFFICERS.1_TN,4,1,5,919,passive
5.01.0092,#OFFICERS.2_TN,4,1,5,919,passive
5.01.0092,#Orsino_TN,4,1,5,919,passive
5.01.0092,#Priest_TN,4,1,5,919,passive
5.01.0092,#Sebastian_TN,4,1,5,919,passive
5.01.0092,#Viola_TN,4,1,5,919,passive
#Feste_TN,5.01.0092,2,3,22,920,active
5.01.0092,#ATTENDANTS.OLIVIA_TN,5,3,22,920,passive
5.01.0092,#ATTENDANTS.ORSINO.Curio_TN,5,3,22,920,passive
5.01.0092,#ATTENDANTS.ORSINO_TN,5,3,22,920,passive
5.01.0092,#Antonio_TN,5,3,22,920,passive
5.01.0092,#Fabian_TN,5,3,22,920,passive
5.01.0092,#OFFICERS.1_TN,5,3,22,920,passive
5.01.0092,#OFFICERS.2_TN,5,3,22,920,passive
5.01.0092,#Olivia_TN,2,3,22,920,passive
5.01.0092,#Orsino_TN,5,3,22,920,passive
5.01.0092,#Priest_TN,5,3,22,920,passive
5.01.0092,#Sebastian_TN,5,3,22,920,passive
5.01.0092,#Viola_TN,5,3,22,920,passive
#Olivia_TN,5.01.0092,3,1,6,921,active
5.01.0092,#ATTENDANTS.OLIVIA_TN,6,1,6,921,passive
5.01.0092,#ATTENDANTS.ORSINO.Curio_TN,6,1,6,921,passive
5.01.0092,#ATTENDANTS.ORSINO_TN,6,1,6,921,passive
5.01.0092,#Antonio_TN,6,1,6,921,passive
5.01.0092,#Fabian_TN,6,1,6,921,passive
5.01.0092,#Feste_TN,3,1,6,921,passive
5.01.0092,#OFFICERS.1_TN,6,1,6,921,passive
5.01.0092,#OFFICERS.2_TN,6,1,6,921,passive
5.01.0092,#Orsino_TN,6,1,6,921,passive
5.01.0092,#Priest_TN,6,1,6,921,passive
5.01.0092,#Sebastian_TN,6,1,6,921,passive
5.01.0092,#Viola_TN,6,1,6,921,passive
#Feste_TN,5.01.0092,3,3,21,922,active
5.01.0092,#ATTENDANTS.OLIVIA_TN,7,3,21,922,passive
5.01.0092,#ATTENDANTS.ORSINO.Curio_TN,7,3,21,922,passive
5.01.0092,#ATTENDANTS.ORSINO_TN,7,3,21,922,passive
5.01.0092,#Antonio_TN,7,3,21,922,passive
5.01.0092,#Fabian_TN,7,3,21,922,passive
5.01.0092,#OFFICERS.1_TN,7,3,21,922,passive
5.01.0092,#OFFICERS.2_TN,7,3,21,922,passive
5.01.0092,#Olivia_TN,3,3,21,922,passive
5.01.0092,#Orsino_TN,7,3,21,922,passive
5.01.0092,#Priest_TN,7,3,21,922,passive
5.01.0092,#Sebastian_TN,7,3,21,922,passive
5.01.0092,#Viola_TN,7,3,21,922,passive
#Olivia_TN,5.01.0092,4,1,4,923,active
5.01.0092,#ATTENDANTS.OLIVIA_TN,8,1,4,923,passive
5.01.0092,#ATTENDANTS.ORSINO.Curio_TN,8,1,4,923,passive
5.01.0092,#ATTENDANTS.ORSINO_TN,8,1,4,923,passive
5.01.0092,#Antonio_TN,8,1,4,923,passive
5.01.0092,#Fabian_TN,8,1,4,923,passive
5.01.0092,#Feste_TN,4,1,4,923,passive
5.01.0092,#OFFICERS.1_TN,8,1,4,923,passive
5.01.0092,#OFFICERS.2_TN,8,1,4,923,passive
5.01.0092,#Orsino_TN,8,1,4,923,passive
5.01.0092,#Priest_TN,8,1,4,923,passive
5.01.0092,#Sebastian_TN,8,1,4,923,passive
5.01.0092,#Viola_TN,8,1,4,923,passive
#Fabian_TN,5.01.0092,0,10,95,924,active
5.01.0092,#ATTENDANTS.OLIVIA_TN,9,10,95,924,passive
5.01.0092,#ATTENDANTS.ORSINO.Curio_TN,9,10,95,924,passive
5.01.0092,#ATTENDANTS.ORSINO_TN,9,10,95,924,passive
5.01.0092,#Antonio_TN,9,10,95,924,passive
5.01.0092,#Feste_TN,5,10,95,924,passive
5.01.0092,#OFFICERS.1_TN,9,10,95,924,passive
5.01.0092,#OFFICERS.2_TN,9,10,95,924,passive
5.01.0092,#Olivia_TN,4,10,95,924,passive
5.01.0092,#Orsino_TN,9,10,95,924,passive
5.01.0092,#Priest_TN,9,10,95,924,passive
5.01.0092,#Sebastian_TN,9,10,95,924,passive
5.01.0092,#Viola_TN,9,10,95,924,passive
#Olivia_TN,5.01.0092,5,1,4,925,active
5.01.0092,#ATTENDANTS.OLIVIA_TN,10,1,4,925,passive
5.01.0092,#ATTENDANTS.ORSINO.Curio_TN,10,1,4,925,passive
5.01.0092,#ATTENDANTS.ORSINO_TN,10,1,4,925,passive
5.01.0092,#Antonio_TN,10,1,4,925,passive
5.01.0092,#Fabian_TN,9,1,4,925,passive
5.01.0092,#Feste_TN,6,1,4,925,passive
5.01.0092,#OFFICERS.1_TN,10,1,4,925,passive
5.01.0092,#OFFICERS.2_TN,10,1,4,925,passive
5.01.0092,#Orsino_TN,10,1,4,925,passive
5.01.0092,#Priest_TN,10,1,4,925,passive
5.01.0092,#Sebastian_TN,10,1,4,925,passive
5.01.0092,#Viola_TN,10,1,4,925,passive
#Feste_TN,5.01.0092,4,1,2,926,active
5.01.0092,#ATTENDANTS.OLIVIA_TN,11,1,2,926,passive
5.01.0092,#ATTENDANTS.ORSINO.Curio_TN,11,1,2,926,passive
5.01.0092,#ATTENDANTS.ORSINO_TN,11,1,2,926,passive
5.01.0092,#Antonio_TN,11,1,2,926,passive
5.01.0092,#Fabian_TN,10,1,2,926,passive
5.01.0092,#OFFICERS.1_TN,11,1,2,926,passive
5.01.0092,#OFFICERS.2_TN,11,1,2,926,passive
5.01.0092,#Olivia_TN,5,1,2,926,passive
5.01.0092,#Orsino_TN,11,1,2,926,passive
5.01.0092,#Priest_TN,11,1,2,926,passive
5.01.0092,#Sebastian_TN,11,1,2,926,passive
5.01.0092,#Viola_TN,11,1,2,926,passive
#Orsino_TN,5.01.0092,0,1,6,927,active
5.01.0092,#ATTENDANTS.OLIVIA_TN,12,1,6,927,passive
5.01.0092,#ATTENDANTS.ORSINO.Curio_TN,12,1,6,927,passive
5.01.0092,#ATTENDANTS.ORSINO_TN,12,1,6,927,passive
5.01.0092,#Antonio_TN,12,1,6,927,passive
5.01.0092,#Fabian_TN,11,1,6,927,passive
5.01.0092,#Feste_TN,7,1,6,927,passive
5.01.0092,#OFFICERS.1_TN,12,1,6,927,passive
5.01.0092,#OFFICERS.2_TN,12,1,6,927,passive
5.01.0092,#Olivia_TN,6,1,6,927,passive
5.01.0092,#Priest_TN,12,1,6,927,passive
5.01.0092,#Sebastian_TN,12,1,6,927,passive
5.01.0092,#Viola_TN,12,1,6,927,passive
#Olivia_TN,5.01.0092,6,1,7,928,active
5.01.0092,#ATTENDANTS.OLIVIA_TN,13,1,7,928,passive
5.01.0092,#ATTENDANTS.ORSINO.Curio_TN,13,1,7,928,passive
5.01.0092,#ATTENDANTS.ORSINO_TN,13,1,7,928,passive
5.01.0092,#Antonio_TN,13,1,7,928,passive
5.01.0092,#Fabian_TN,12,1,7,928,passive
5.01.0092,#Feste_TN,8,1,7,928,passive
5.01.0092,#OFFICERS.1_TN,13,1,7,928,passive
5.01.0092,#OFFICERS.2_TN,13,1,7,928,passive
5.01.0092,#Orsino_TN,12,1,7,928,passive
5.01.0092,#Priest_TN,13,1,7,928,passive
5.01.0092,#Sebastian_TN,13,1,7,928,passive
5.01.0092,#Viola_TN,13,1,7,928,passive
#Olivia_TN,5.01.0093,0,6,40,929,active
5.01.0093,#ATTENDANTS.OLIVIA_TN,0,6,40,929,passive
5.01.0093,#ATTENDANTS.ORSINO.Curio_TN,0,6,40,929,passive
5.01.0093,#ATTENDANTS.ORSINO_TN,0,6,40,929,passive
5.01.0093,#Antonio_TN,0,6,40,929,passive
5.01.0093,#Feste_TN,0,6,40,929,passive
5.01.0093,#OFFICERS.1_TN,0,6,40,929,passive
5.01.0093,#OFFICERS.2_TN,0,6,40,929,passive
5.01.0093,#Orsino_TN,0,6,40,929,passive
5.01.0093,#Priest_TN,0,6,40,929,passive
5.01.0093,#Sebastian_TN,0,6,40,929,passive
5.01.0093,#Viola_TN,0,6,40,929,passive
#Orsino_TN,5.01.0093,0,8,57,930,active
5.01.0093,#ATTENDANTS.OLIVIA_TN,1,8,57,930,passive
5.01.0093,#ATTENDANTS.ORSINO.Curio_TN,1,8,57,930,passive
5.01.0093,#ATTENDANTS.ORSINO_TN,1,8,57,930,passive
5.01.0093,#Antonio_TN,1,8,57,930,passive
5.01.0093,#Feste_TN,1,8,57,930,passive
5.01.0093,#OFFICERS.1_TN,1,8,57,930,passive
5.01.0093,#OFFICERS.2_TN,1,8,57,930,passive
5.01.0093,#Olivia_TN,0,8,57,930,passive
5.01.0093,#Priest_TN,1,8,57,930,passive
5.01.0093,#Sebastian_TN,1,8,57,930,passive
5.01.0093,#Viola_TN,1,8,57,930,passive
#Olivia_TN,5.01.0093,1,1,5,931,active
5.01.0093,#ATTENDANTS.OLIVIA_TN,2,1,5,931,passive
5.01.0093,#ATTENDANTS.ORSINO.Curio_TN,2,1,5,931,passive
5.01.0093,#ATTENDANTS.ORSINO_TN,2,1,5,931,passive
5.01.0093,#Antonio_TN,2,1,5,931,passive
5.01.0093,#Feste_TN,2,1,5,931,passive
5.01.0093,#OFFICERS.1_TN,2,1,5,931,passive
5.01.0093,#OFFICERS.2_TN,2,1,5,931,passive
5.01.0093,#Orsino_TN,1,1,5,931,passive
5.01.0093,#Priest_TN,2,1,5,931,passive
5.01.0093,#Sebastian_TN,2,1,5,931,passive
5.01.0093,#Viola_TN,2,1,5,931,passive
#Orsino_TN,5.01.0094,0,1,4,932,active
5.01.0094,#ATTENDANTS.OLIVIA_TN,0,1,4,932,passive
5.01.0094,#ATTENDANTS.ORSINO.Curio_TN,0,1,4,932,passive
5.01.0094,#ATTENDANTS.ORSINO_TN,0,1,4,932,passive
5.01.0094,#Antonio_TN,0,1,4,932,passive
5.01.0094,#Fabian_TN,0,1,4,932,passive
5.01.0094,#Feste_TN,0,1,4,932,passive
5.01.0094,#Malvolio_TN,0,1,4,932,passive
5.01.0094,#OFFICERS.1_TN,0,1,4,932,passive
5.01.0094,#OFFICERS.2_TN,0,1,4,932,passive
5.01.0094,#Olivia_TN,0,1,4,932,passive
5.01.0094,#Priest_TN,0,1,4,932,passive
5.01.0094,#Sebastian_TN,0,1,4,932,passive
5.01.0094,#Viola_TN,0,1,4,932,passive
#Olivia_TN,5.01.0094,0,2,8,933,active
5.01.0094,#ATTENDANTS.OLIVIA_TN,1,2,8,933,passive
5.01.0094,#ATTENDANTS.ORSINO.Curio_TN,1,2,8,933,passive
5.01.0094,#ATTENDANTS.ORSINO_TN,1,2,8,933,passive
5.01.0094,#Antonio_TN,1,2,8,933,passive
5.01.0094,#Fabian_TN,1,2,8,933,passive
5.01.0094,#Feste_TN,1,2,8,933,passive
5.01.0094,#Malvolio_TN,1,2,8,933,passive
5.01.0094,#OFFICERS.1_TN,1,2,8,933,passive
5.01.0094,#OFFICERS.2_TN,1,2,8,933,passive
5.01.0094,#Orsino_TN,0,2,8,933,passive
5.01.0094,#Priest_TN,1,2,8,933,passive
5.01.0094,#Sebastian_TN,1,2,8,933,passive
5.01.0094,#Viola_TN,1,2,8,933,passive
#Malvolio_TN,5.01.0094,0,3,8,934,active
5.01.0094,#ATTENDANTS.OLIVIA_TN,2,3,8,934,passive
5.01.0094,#ATTENDANTS.ORSINO.Curio_TN,2,3,8,934,passive
5.01.0094,#ATTENDANTS.ORSINO_TN,2,3,8,934,passive
5.01.0094,#Antonio_TN,2,3,8,934,passive
5.01.0094,#Fabian_TN,2,3,8,934,passive
5.01.0094,#Feste_TN,2,3,8,934,passive
5.01.0094,#OFFICERS.1_TN,2,3,8,934,passive
5.01.0094,#OFFICERS.2_TN,2,3,8,934,passive
5.01.0094,#Olivia_TN,1,3,8,934,passive
5.01.0094,#Orsino_TN,1,3,8,934,passive
5.01.0094,#Priest_TN,2,3,8,934,passive
5.01.0094,#Sebastian_TN,2,3,8,934,passive
5.01.0094,#Viola_TN,2,3,8,934,passive
