source,target,key,n_lines,n_tokens,edge_index,edge_type
3.01.0067,#York_1H6,9,4,33,311,passive
#Warwick_2H4,3.01.0067,2,3,24,312,active
3.01.0067,#CardinalBeaufort_1H6,9,3,24,312,passive
3.01.0067,#Exeter_H5,10,3,24,312,passive
3.01.0067,#Gloucester_2H4,7,3,24,312,passive
3.01.0067,#HenryVI_1H6,8,3,24,312,passive
3.01.0067,#Mayor_1H6,10,3,24,312,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.1_1H6,10,3,24,312,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.2_1H6,9,3,24,312,passive
3.01.0067,#SERVANTS.GLOUCESTER_1H6,10,3,24,312,passive
3.01.0067,#SERVANTS.WINCHESTER.0.1_1H6,9,3,24,312,passive
3.01.0067,#SERVANTS.WINCHESTER_1H6,10,3,24,312,passive
3.01.0067,#Somerset_1H6,10,3,24,312,passive
3.01.0067,#Suffolk_1H6,10,3,24,312,passive
3.01.0067,#York_1H6,10,3,24,312,passive
#CardinalBeaufort_1H6,3.01.0067,1,2,19,313,active
3.01.0067,#Exeter_H5,11,2,19,313,passive
3.01.0067,#Gloucester_2H4,8,2,19,313,passive
3.01.0067,#HenryVI_1H6,9,2,19,313,passive
3.01.0067,#Mayor_1H6,11,2,19,313,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.1_1H6,11,2,19,313,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.2_1H6,10,2,19,313,passive
3.01.0067,#SERVANTS.GLOUCESTER_1H6,11,2,19,313,passive
3.01.0067,#SERVANTS.WINCHESTER.0.1_1H6,10,2,19,313,passive
3.01.0067,#SERVANTS.WINCHESTER_1H6,11,2,19,313,passive
3.01.0067,#Somerset_1H6,11,2,19,313,passive
3.01.0067,#Suffolk_1H6,11,2,19,313,passive
3.01.0067,#Warwick_2H4,8,2,19,313,passive
3.01.0067,#York_1H6,11,2,19,313,passive
#Gloucester_2H4,3.01.0067,3,5,38,314,active
3.01.0067,#CardinalBeaufort_1H6,10,5,38,314,passive
3.01.0067,#Exeter_H5,12,5,38,314,passive
3.01.0067,#HenryVI_1H6,10,5,38,314,passive
3.01.0067,#Mayor_1H6,12,5,38,314,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.1_1H6,12,5,38,314,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.2_1H6,11,5,38,314,passive
3.01.0067,#SERVANTS.GLOUCESTER_1H6,12,5,38,314,passive
3.01.0067,#SERVANTS.WINCHESTER.0.1_1H6,11,5,38,314,passive
3.01.0067,#SERVANTS.WINCHESTER_1H6,12,5,38,314,passive
3.01.0067,#Somerset_1H6,12,5,38,314,passive
3.01.0067,#Suffolk_1H6,12,5,38,314,passive
3.01.0067,#Warwick_2H4,9,5,38,314,passive
3.01.0067,#York_1H6,12,5,38,314,passive
#CardinalBeaufort_1H6,3.01.0067,2,1,9,315,active
3.01.0067,#Exeter_H5,13,1,9,315,passive
3.01.0067,#Gloucester_2H4,9,1,9,315,passive
3.01.0067,#HenryVI_1H6,11,1,9,315,passive
3.01.0067,#Mayor_1H6,13,1,9,315,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.1_1H6,13,1,9,315,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.2_1H6,12,1,9,315,passive
3.01.0067,#SERVANTS.GLOUCESTER_1H6,13,1,9,315,passive
3.01.0067,#SERVANTS.WINCHESTER.0.1_1H6,12,1,9,315,passive
3.01.0067,#SERVANTS.WINCHESTER_1H6,13,1,9,315,passive
3.01.0067,#Somerset_1H6,13,1,9,315,passive
3.01.0067,#Suffolk_1H6,13,1,9,315,passive
3.01.0067,#Warwick_2H4,10,1,9,315,passive
3.01.0067,#York_1H6,13,1,9,315,passive
#HenryVI_1H6,3.01.0067,2,5,31,316,active
3.01.0067,#CardinalBeaufort_1H6,11,5,31,316,passive
3.01.0067,#Exeter_H5,14,5,31,316,passive
3.01.0067,#Gloucester_2H4,10,5,31,316,passive
3.01.0067,#Mayor_1H6,14,5,31,316,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.1_1H6,14,5,31,316,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.2_1H6,13,5,31,316,passive
3.01.0067,#SERVANTS.GLOUCESTER_1H6,14,5,31,316,passive
3.01.0067,#SERVANTS.WINCHESTER.0.1_1H6,13,5,31,316,passive
3.01.0067,#SERVANTS.WINCHESTER_1H6,14,5,31,316,passive
3.01.0067,#Somerset_1H6,14,5,31,316,passive
3.01.0067,#Suffolk_1H6,14,5,31,316,passive
3.01.0067,#Warwick_2H4,11,5,31,316,passive
3.01.0067,#York_1H6,14,5,31,316,passive
#SERVANTS.1_1H6,3.01.0068,0,1,5,317,active
3.01.0068,#CardinalBeaufort_1H6,0,1,5,317,passive
3.01.0068,#Exeter_H5,0,1,5,317,passive
3.01.0068,#Gloucester_2H4,0,1,5,317,passive
3.01.0068,#HenryVI_1H6,0,1,5,317,passive
3.01.0068,#Mayor_1H6,0,1,5,317,passive
3.01.0068,#SERVANTS.GLOUCESTER.0.1_1H6,0,1,5,317,passive
3.01.0068,#SERVANTS.GLOUCESTER.0.2_1H6,0,1,5,317,passive
3.01.0068,#SERVANTS.GLOUCESTER_1H6,0,1,5,317,passive
3.01.0068,#SERVANTS.WINCHESTER.0.1_1H6,0,1,5,317,passive
3.01.0068,#SERVANTS.WINCHESTER_1H6,0,1,5,317,passive
3.01.0068,#Somerset_1H6,0,1,5,317,passive
3.01.0068,#Suffolk_1H6,0,1,5,317,passive
3.01.0068,#Warwick_2H4,0,1,5,317,passive
3.01.0068,#York_1H6,0,1,5,317,passive
#SERVANTS.2_1H6,3.01.0069,0,1,4,318,active
3.01.0069,#CardinalBeaufort_1H6,0,1,4,318,passive
3.01.0069,#Exeter_H5,0,1,4,318,passive
3.01.0069,#Gloucester_2H4,0,1,4,318,passive
3.01.0069,#HenryVI_1H6,0,1,4,318,passive
3.01.0069,#Mayor_1H6,0,1,4,318,passive
3.01.0069,#SERVANTS.1_1H6,0,1,4,318,passive
3.01.0069,#SERVANTS.GLOUCESTER.0.1_1H6,0,1,4,318,passive
3.01.0069,#SERVANTS.GLOUCESTER.0.2_1H6,0,1,4,318,passive
3.01.0069,#SERVANTS.GLOUCESTER_1H6,0,1,4,318,passive
3.01.0069,#SERVANTS.WINCHESTER.0.1_1H6,0,1,4,318,passive
3.01.0069,#SERVANTS.WINCHESTER_1H6,0,1,4,318,passive
3.01.0069,#Somerset_1H6,0,1,4,318,passive
3.01.0069,#Suffolk_1H6,0,1,4,318,passive
3.01.0069,#Warwick_2H4,0,1,4,318,passive
3.01.0069,#York_1H6,0,1,4,318,passive
#SERVANTS.3_1H6,3.01.0070,0,2,9,319,active
3.01.0070,#CardinalBeaufort_1H6,0,2,9,319,passive
3.01.0070,#Exeter_H5,0,2,9,319,passive
3.01.0070,#Gloucester_2H4,0,2,9,319,passive
3.01.0070,#HenryVI_1H6,0,2,9,319,passive
3.01.0070,#Mayor_1H6,0,2,9,319,passive
3.01.0070,#SERVANTS.1_1H6,0,2,9,319,passive
3.01.0070,#SERVANTS.2_1H6,0,2,9,319,passive
3.01.0070,#SERVANTS.GLOUCESTER.0.1_1H6,0,2,9,319,passive
3.01.0070,#SERVANTS.GLOUCESTER.0.2_1H6,0,2,9,319,passive
3.01.0070,#SERVANTS.GLOUCESTER_1H6,0,2,9,319,passive
3.01.0070,#SERVANTS.WINCHESTER.0.1_1H6,0,2,9,319,passive
3.01.0070,#SERVANTS.WINCHESTER_1H6,0,2,9,319,passive
3.01.0070,#Somerset_1H6,0,2,9,319,passive
3.01.0070,#Suffolk_1H6,0,2,9,319,passive
3.01.0070,#Warwick_2H4,0,2,9,319,passive
3.01.0070,#York_1H6,0,2,9,319,passive
#Warwick_2H4,3.01.0071,0,3,19,320,active
3.01.0071,#CardinalBeaufort_1H6,0,3,19,320,passive
3.01.0071,#Exeter_H5,0,3,19,320,passive
3.01.0071,#Gloucester_2H4,0,3,19,320,passive
3.01.0071,#HenryVI_1H6,0,3,19,320,passive
3.01.0071,#SERVANTS.1_1H6,0,3,19,320,passive
3.01.0071,#SERVANTS.2_1H6,0,3,19,320,passive
3.01.0071,#SERVANTS.3_1H6,0,3,19,320,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.1_1H6,0,3,19,320,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.2_1H6,0,3,19,320,passive
3.01.0071,#SERVANTS.WINCHESTER.0.1_1H6,0,3,19,320,passive
3.01.0071,#Somerset_1H6,0,3,19,320,passive
3.01.0071,#Suffolk_1H6,0,3,19,320,passive
3.01.0071,#York_1H6,0,3,19,320,passive
#Gloucester_2H4,3.01.0071,0,5,35,321,active
3.01.0071,#CardinalBeaufort_1H6,1,5,35,321,passive
3.01.0071,#Exeter_H5,1,5,35,321,passive
3.01.0071,#HenryVI_1H6,1,5,35,321,passive
3.01.0071,#SERVANTS.1_1H6,1,5,35,321,passive
3.01.0071,#SERVANTS.2_1H6,1,5,35,321,passive
3.01.0071,#SERVANTS.3_1H6,1,5,35,321,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.1_1H6,1,5,35,321,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.2_1H6,1,5,35,321,passive
3.01.0071,#SERVANTS.WINCHESTER.0.1_1H6,1,5,35,321,passive
3.01.0071,#Somerset_1H6,1,5,35,321,passive
3.01.0071,#Suffolk_1H6,1,5,35,321,passive
3.01.0071,#Warwick_2H4,0,5,35,321,passive
3.01.0071,#York_1H6,1,5,35,321,passive
#HenryVI_1H6,3.01.0071,0,3,21,322,active
3.01.0071,#CardinalBeaufort_1H6,2,3,21,322,passive
3.01.0071,#Exeter_H5,2,3,21,322,passive
3.01.0071,#Gloucester_2H4,1,3,21,322,passive
3.01.0071,#SERVANTS.1_1H6,2,3,21,322,passive
3.01.0071,#SERVANTS.2_1H6,2,3,21,322,passive
3.01.0071,#SERVANTS.3_1H6,2,3,21,322,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.1_1H6,2,3,21,322,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.2_1H6,2,3,21,322,passive
3.01.0071,#SERVANTS.WINCHESTER.0.1_1H6,2,3,21,322,passive
3.01.0071,#Somerset_1H6,2,3,21,322,passive
3.01.0071,#Suffolk_1H6,2,3,21,322,passive
3.01.0071,#Warwick_2H4,1,3,21,322,passive
3.01.0071,#York_1H6,2,3,21,322,passive
#Warwick_2H4,3.01.0071,1,2,14,323,active
3.01.0071,#CardinalBeaufort_1H6,3,2,14,323,passive
3.01.0071,#Exeter_H5,3,2,14,323,passive
3.01.0071,#Gloucester_2H4,2,2,14,323,passive
3.01.0071,#HenryVI_1H6,2,2,14,323,passive
3.01.0071,#SERVANTS.1_1H6,3,2,14,323,passive
3.01.0071,#SERVANTS.2_1H6,3,2,14,323,passive
3.01.0071,#SERVANTS.3_1H6,3,2,14,323,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.1_1H6,3,2,14,323,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.2_1H6,3,2,14,323,passive
3.01.0071,#SERVANTS.WINCHESTER.0.1_1H6,3,2,14,323,passive
3.01.0071,#Somerset_1H6,3,2,14,323,passive
3.01.0071,#Suffolk_1H6,3,2,14,323,passive
3.01.0071,#York_1H6,3,2,14,323,passive
#CardinalBeaufort_1H6,3.01.0071,0,1,7,324,active
3.01.0071,#Exeter_H5,4,1,7,324,passive
3.01.0071,#Gloucester_2H4,3,1,7,324,passive
3.01.0071,#HenryVI_1H6,3,1,7,324,passive
3.01.0071,#SERVANTS.1_1H6,4,1,7,324,passive
3.01.0071,#SERVANTS.2_1H6,4,1,7,324,passive
3.01.0071,#SERVANTS.3_1H6,4,1,7,324,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.1_1H6,4,1,7,324,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.2_1H6,4,1,7,324,passive
3.01.0071,#SERVANTS.WINCHESTER.0.1_1H6,4,1,7,324,passive
3.01.0071,#Somerset_1H6,4,1,7,324,passive
3.01.0071,#Suffolk_1H6,4,1,7,324,passive
3.01.0071,#Warwick_2H4,2,1,7,324,passive
3.01.0071,#York_1H6,4,1,7,324,passive
#HenryVI_1H6,3.01.0071,1,4,30,325,active
3.01.0071,#CardinalBeaufort_1H6,4,4,30,325,passive
3.01.0071,#Exeter_H5,5,4,30,325,passive
3.01.0071,#Gloucester_2H4,4,4,30,325,passive
3.01.0071,#SERVANTS.1_1H6,5,4,30,325,passive
3.01.0071,#SERVANTS.2_1H6,5,4,30,325,passive
3.01.0071,#SERVANTS.3_1H6,5,4,30,325,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.1_1H6,5,4,30,325,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.2_1H6,5,4,30,325,passive
3.01.0071,#SERVANTS.WINCHESTER.0.1_1H6,5,4,30,325,passive
3.01.0071,#Somerset_1H6,5,4,30,325,passive
3.01.0071,#Suffolk_1H6,5,4,30,325,passive
3.01.0071,#Warwick_2H4,3,4,30,325,passive
3.01.0071,#York_1H6,5,4,30,325,passive
#York_1H6,3.01.0071,0,2,13,326,active
3.01.0071,#CardinalBeaufort_1H6,5,2,13,326,passive
3.01.0071,#Exeter_H5,6,2,13,326,passive
3.01.0071,#Gloucester_2H4,5,2,13,326,passive
3.01.0071,#HenryVI_1H6,4,2,13,326,passive
3.01.0071,#SERVANTS.1_1H6,6,2,13,326,passive
3.01.0071,#SERVANTS.2_1H6,6,2,13,326,passive
3.01.0071,#SERVANTS.3_1H6,6,2,13,326,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.1_1H6,6,2,13,326,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.2_1H6,6,2,13,326,passive
3.01.0071,#SERVANTS.WINCHESTER.0.1_1H6,6,2,13,326,passive
3.01.0071,#Somerset_1H6,6,2,13,326,passive
3.01.0071,#Suffolk_1H6,6,2,13,326,passive
3.01.0071,#Warwick_2H4,4,2,13,326,passive
#HenryVI_1H6,3.01.0071,2,5,38,327,active
3.01.0071,#CardinalBeaufort_1H6,6,5,38,327,passive
3.01.0071,#Exeter_H5,7,5,38,327,passive
3.01.0071,#Gloucester_2H4,6,5,38,327,passive
3.01.0071,#SERVANTS.1_1H6,7,5,38,327,passive
3.01.0071,#SERVANTS.2_1H6,7,5,38,327,passive
3.01.0071,#SERVANTS.3_1H6,7,5,38,327,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.1_1H6,7,5,38,327,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.2_1H6,7,5,38,327,passive
3.01.0071,#SERVANTS.WINCHESTER.0.1_1H6,7,5,38,327,passive
3.01.0071,#Somerset_1H6,7,5,38,327,passive
3.01.0071,#Suffolk_1H6,7,5,38,327,passive
3.01.0071,#Warwick_2H4,5,5,38,327,passive
3.01.0071,#York_1H6,6,5,38,327,passive
#York_1H6,3.01.0071,1,3,24,328,active
3.01.0071,#CardinalBeaufort_1H6,7,3,24,328,passive
3.01.0071,#Exeter_H5,8,3,24,328,passive
3.01.0071,#Gloucester_2H4,7,3,24,328,passive
3.01.0071,#HenryVI_1H6,5,3,24,328,passive
3.01.0071,#SERVANTS.1_1H6,8,3,24,328,passive
3.01.0071,#SERVANTS.2_1H6,8,3,24,328,passive
3.01.0071,#SERVANTS.3_1H6,8,3,24,328,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.1_1H6,8,3,24,328,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.2_1H6,8,3,24,328,passive
3.01.0071,#SERVANTS.WINCHESTER.0.1_1H6,8,3,24,328,passive
3.01.0071,#Somerset_1H6,8,3,24,328,passive
3.01.0071,#Suffolk_1H6,8,3,24,328,passive
3.01.0071,#Warwick_2H4,6,3,24,328,passive
#CardinalBeaufort_1H6,3.01.0071,1,1,8,329,active
#Exeter_H5,3.01.0071,0,1,8,329,active
#Gloucester_2H4,3.01.0071,1,1,8,329,active
#Suffolk_1H6,3.01.0071,0,1,8,329,active
#Warwick_2H4,3.01.0071,2,1,8,329,active
3.01.0071,#HenryVI_1H6,6,1,8,329,passive
3.01.0071,#SERVANTS.1_1H6,9,1,8,329,passive
3.01.0071,#SERVANTS.2_1H6,9,1,8,329,passive
3.01.0071,#SERVANTS.3_1H6,9,1,8,329,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.1_1H6,9,1,8,329,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.2_1H6,9,1,8,329,passive
3.01.0071,#SERVANTS.WINCHESTER.0.1_1H6,9,1,8,329,passive
3.01.0071,#Somerset_1H6,9,1,8,329,passive
3.01.0071,#York_1H6,7,1,8,329,passive
#Somerset_1H6,3.01.0071,0,1,7,330,active
3.01.0071,#CardinalBeaufort_1H6,8,1,7,330,passive
3.01.0071,#Exeter_H5,9,1,7,330,passive
3.01.0071,#Gloucester_2H4,8,1,7,330,passive
3.01.0071,#HenryVI_1H6,7,1,7,330,passive
3.01.0071,#SERVANTS.1_1H6,10,1,7,330,passive
3.01.0071,#SERVANTS.2_1H6,10,1,7,330,passive
3.01.0071,#SERVANTS.3_1H6,10,1,7,330,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.1_1H6,10,1,7,330,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.2_1H6,10,1,7,330,passive
3.01.0071,#SERVANTS.WINCHESTER.0.1_1H6,10,1,7,330,passive
3.01.0071,#Suffolk_1H6,9,1,7,330,passive
3.01.0071,#Warwick_2H4,7,1,7,330,passive
3.01.0071,#York_1H6,8,1,7,330,passive
#Gloucester_2H4,3.01.0071,2,5,36,331,active
3.01.0071,#CardinalBeaufort_1H6,9,5,36,331,passive
3.01.0071,#Exeter_H5,10,5,36,331,passive
3.01.0071,#HenryVI_1H6,8,5,36,331,passive
3.01.0071,#SERVANTS.1_1H6,11,5,36,331,passive
3.01.0071,#SERVANTS.2_1H6,11,5,36,331,passive
3.01.0071,#SERVANTS.3_1H6,11,5,36,331,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.1_1H6,11,5,36,331,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.2_1H6,11,5,36,331,passive
3.01.0071,#SERVANTS.WINCHESTER.0.1_1H6,11,5,36,331,passive
3.01.0071,#Somerset_1H6,10,5,36,331,passive
3.01.0071,#Suffolk_1H6,10,5,36,331,passive
3.01.0071,#Warwick_2H4,8,5,36,331,passive
3.01.0071,#York_1H6,9,5,36,331,passive
#HenryVI_1H6,3.01.0071,3,2,15,332,active
3.01.0071,#CardinalBeaufort_1H6,10,2,15,332,passive
3.01.0071,#Exeter_H5,11,2,15,332,passive
3.01.0071,#Gloucester_2H4,9,2,15,332,passive
3.01.0071,#SERVANTS.1_1H6,12,2,15,332,passive
3.01.0071,#SERVANTS.2_1H6,12,2,15,332,passive
3.01.0071,#SERVANTS.3_1H6,12,2,15,332,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.1_1H6,12,2,15,332,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.2_1H6,12,2,15,332,passive
3.01.0071,#SERVANTS.WINCHESTER.0.1_1H6,12,2,15,332,passive
3.01.0071,#Somerset_1H6,11,2,15,332,passive
3.01.0071,#Suffolk_1H6,11,2,15,332,passive
3.01.0071,#Warwick_2H4,9,2,15,332,passive
3.01.0071,#York_1H6,10,2,15,332,passive
#Gloucester_2H4,3.01.0071,3,1,6,333,active
3.01.0071,#CardinalBeaufort_1H6,11,1,6,333,passive
3.01.0071,#Exeter_H5,12,1,6,333,passive
3.01.0071,#HenryVI_1H6,9,1,6,333,passive
3.01.0071,#SERVANTS.1_1H6,13,1,6,333,passive
3.01.0071,#SERVANTS.2_1H6,13,1,6,333,passive
3.01.0071,#SERVANTS.3_1H6,13,1,6,333,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.1_1H6,13,1,6,333,passive
3.01.0071,#SERVANTS.GLOUCESTER.0.2_1H6,13,1,6,333,passive
3.01.0071,#SERVANTS.WINCHESTER.0.1_1H6,13,1,6,333,passive
3.01.0071,#Somerset_1H6,12,1,6,333,passive
3.01.0071,#Suffolk_1H6,12,1,6,333,passive
3.01.0071,#Warwick_2H4,10,1,6,333,passive
3.01.0071,#York_1H6,11,1,6,333,passive
#Exeter_H5,3.01.0072,0,15,118,334,active
3.01.0072,#SERVANTS.1_1H6,0,15,118,334,passive
3.01.0072,#SERVANTS.2_1H6,0,15,118,334,passive
3.01.0072,#SERVANTS.3_1H6,0,15,118,334,passive
3.01.0072,#SERVANTS.GLOUCESTER.0.1_1H6,0,15,118,334,passive
3.01.0072,#SERVANTS.GLOUCESTER.0.2_1H6,0,15,118,334,passive
3.01.0072,#SERVANTS.WINCHESTER.0.1_1H6,0,15,118,334,passive
#Pucelle_1H6,3.02.0073,0,9,76,335,active
3.02.0073,#SOLDIERS.FRENCH.PUCELLE_1H6,0,9,76,335,passive
#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,3.02.0074,0,3,21,336,active
3.02.0074,#Pucelle_1H6,0,3,21,336,passive
3.02.0074,#SOLDIERS.FRENCH.PUCELLE_1H6,0,3,21,336,passive
#Watchman_1H6,3.02.0075,0,1,2,337,active
3.02.0075,#Pucelle_1H6,0,1,2,337,passive
3.02.0075,#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,0,1,2,337,passive
3.02.0075,#SOLDIERS.FRENCH.PUCELLE_1H6,0,1,2,337,passive
#Pucelle_1H6,3.02.0075,0,2,15,338,active
3.02.0075,#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,1,2,15,338,passive
3.02.0075,#SOLDIERS.FRENCH.PUCELLE_1H6,1,2,15,338,passive
3.02.0075,#Watchman_1H6,0,2,15,338,passive
#Watchman_1H6,3.02.0075,1,1,8,339,active
3.02.0075,#Pucelle_1H6,1,1,8,339,passive
3.02.0075,#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,2,1,8,339,passive
3.02.0075,#SOLDIERS.FRENCH.PUCELLE_1H6,2,1,8,339,passive
#Pucelle_1H6,3.02.0075,1,1,9,340,active
3.02.0075,#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,3,1,9,340,passive
3.02.0075,#SOLDIERS.FRENCH.PUCELLE_1H6,3,1,9,340,passive
3.02.0075,#Watchman_1H6,1,1,9,340,passive
#Charles_1H6,3.02.0076,0,2,14,341,active
3.02.0076,#Alanson_1H6,0,2,14,341,passive
3.02.0076,#Bastard_1H6,0,2,14,341,passive
3.02.0076,#Reignier_1H6,0,2,14,341,passive
3.02.0076,#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,0,2,14,341,passive
3.02.0076,#SOLDIERS.FRENCH_1H6,0,2,14,341,passive
3.02.0076,#Watchman_1H6,0,2,14,341,passive
#Bastard_1H6,3.02.0076,0,3,22,342,active
3.02.0076,#Alanson_1H6,1,3,22,342,passive
3.02.0076,#Charles_1H6,0,3,22,342,passive
3.02.0076,#Reignier_1H6,1,3,22,342,passive
3.02.0076,#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,1,3,22,342,passive
3.02.0076,#SOLDIERS.FRENCH_1H6,1,3,22,342,passive
3.02.0076,#Watchman_1H6,1,3,22,342,passive
#Reignier_1H6,3.02.0076,0,3,25,343,active
3.02.0076,#Alanson_1H6,2,3,25,343,passive
3.02.0076,#Bastard_1H6,1,3,25,343,passive
3.02.0076,#Charles_1H6,1,3,25,343,passive
3.02.0076,#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,2,3,25,343,passive
3.02.0076,#SOLDIERS.FRENCH_1H6,2,3,25,343,passive
3.02.0076,#Watchman_1H6,2,3,25,343,passive
#Pucelle_1H6,3.02.0077,0,3,19,344,active
3.02.0077,#Alanson_1H6,0,3,19,344,passive
3.02.0077,#Bastard_1H6,0,3,19,344,passive
3.02.0077,#Charles_1H6,0,3,19,344,passive
3.02.0077,#Reignier_1H6,0,3,19,344,passive
3.02.0077,#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,0,3,19,344,passive
3.02.0077,#SOLDIERS.FRENCH_1H6,0,3,19,344,passive
3.02.0077,#Watchman_1H6,0,3,19,344,passive
#Bastard_1H6,3.02.0077,0,2,15,345,active
3.02.0077,#Alanson_1H6,1,2,15,345,passive
3.02.0077,#Charles_1H6,1,2,15,345,passive
3.02.0077,#Pucelle_1H6,0,2,15,345,passive
3.02.0077,#Reignier_1H6,1,2,15,345,passive
3.02.0077,#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,1,2,15,345,passive
3.02.0077,#SOLDIERS.FRENCH_1H6,1,2,15,345,passive
3.02.0077,#Watchman_1H6,1,2,15,345,passive
#Charles_1H6,3.02.0077,0,2,17,346,active
3.02.0077,#Alanson_1H6,2,2,17,346,passive
3.02.0077,#Bastard_1H6,1,2,17,346,passive
3.02.0077,#Pucelle_1H6,1,2,17,346,passive
3.02.0077,#Reignier_1H6,2,2,17,346,passive
3.02.0077,#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,2,2,17,346,passive
3.02.0077,#SOLDIERS.FRENCH_1H6,2,2,17,346,passive
3.02.0077,#Watchman_1H6,2,2,17,346,passive
#Reignier_1H6,3.02.0077,0,3,20,347,active
3.02.0077,#Alanson_1H6,3,3,20,347,passive
3.02.0077,#Bastard_1H6,2,3,20,347,passive
3.02.0077,#Charles_1H6,2,3,20,347,passive
3.02.0077,#Pucelle_1H6,2,3,20,347,passive
3.02.0077,#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,3,3,20,347,passive
3.02.0077,#SOLDIERS.FRENCH_1H6,3,3,20,347,passive
3.02.0077,#Watchman_1H6,3,3,20,347,passive
#Talbot_1H6,3.02.0078,0,5,35,348,active
3.02.0078,#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,0,5,35,348,passive
3.02.0078,#Watchman_1H6,0,5,35,348,passive
#Pucelle_1H6,3.02.0079,0,4,33,349,active
3.02.0079,#ATTENDANTS.ENGLISH_1H6,0,4,33,349,passive
3.02.0079,#Alanson_1H6,0,4,33,349,passive
3.02.0079,#Bastard_1H6,0,4,33,349,passive
3.02.0079,#Bedford_H5,0,4,33,349,passive
3.02.0079,#Burgundy_1H6,0,4,33,349,passive
3.02.0079,#Charles_1H6,0,4,33,349,passive
3.02.0079,#Reignier_1H6,0,4,33,349,passive
3.02.0079,#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,0,4,33,349,passive
3.02.0079,#Talbot_1H6,0,4,33,349,passive
3.02.0079,#Watchman_1H6,0,4,33,349,passive
#Burgundy_1H6,3.02.0079,0,3,26,350,active
3.02.0079,#ATTENDANTS.ENGLISH_1H6,1,3,26,350,passive
3.02.0079,#Alanson_1H6,1,3,26,350,passive
3.02.0079,#Bastard_1H6,1,3,26,350,passive
3.02.0079,#Bedford_H5,1,3,26,350,passive
3.02.0079,#Charles_1H6,1,3,26,350,passive
3.02.0079,#Pucelle_1H6,0,3,26,350,passive
3.02.0079,#Reignier_1H6,1,3,26,350,passive
3.02.0079,#SOLDIERS.FRENCH.PUCELLE.0.1_1H6,1,3,26,350,passive
3.02.0079,#Talbot_1H6,1,3,26,350,passive
3.02.0079,#Watchman_1H6,1,3,26,350,passive
#Charles_1H6,3.02.0079,0,1,8,351,active
3.02.0079,#ATTENDANTS.ENGLISH_1H6,2,1,8,351,passive
3.02.0079,#Alanson_1H6,2,1,8,351,passive
3.02.0079,#Bastard_1H6,2,1,8,351,passive
3.02.0079,#Bedford_H5,2,1,8,351,passive
3.02.0079,#Burgundy_1H6,1,1,8,351,passive
3.02.0079,#Pucelle_1H6,1,1,8,351,passive
3.02.0079,#Reignier_1H6,2,1,8,351,passive
