source,target,key,n_lines,n_tokens,edge_index,edge_type
3.02.0046,#Shallow_2H4,16,1,4,499,passive
3.02.0046,#Silence_2H4,23,1,4,499,passive
3.02.0046,#Wart_2H4,22,1,4,499,passive
#Wart_2H4,3.02.0046,1,1,2,500,active
3.02.0046,#Bardolph_1H4,24,1,2,500,passive
3.02.0046,#Bullcalf_2H4,24,1,2,500,passive
3.02.0046,#Falstaff_1H4,14,1,2,500,passive
3.02.0046,#Feeble_2H4,24,1,2,500,passive
3.02.0046,#Man_2H4,24,1,2,500,passive
3.02.0046,#Mouldy_2H4,20,1,2,500,passive
3.02.0046,#Shadow_2H4,22,1,2,500,passive
3.02.0046,#Shallow_2H4,17,1,2,500,passive
3.02.0046,#Silence_2H4,24,1,2,500,passive
#Falstaff_1H4,3.02.0046,10,1,6,501,active
3.02.0046,#Bardolph_1H4,25,1,6,501,passive
3.02.0046,#Bullcalf_2H4,25,1,6,501,passive
3.02.0046,#Feeble_2H4,25,1,6,501,passive
3.02.0046,#Man_2H4,25,1,6,501,passive
3.02.0046,#Mouldy_2H4,21,1,6,501,passive
3.02.0046,#Shadow_2H4,23,1,6,501,passive
3.02.0046,#Shallow_2H4,18,1,6,501,passive
3.02.0046,#Silence_2H4,25,1,6,501,passive
3.02.0046,#Wart_2H4,23,1,6,501,passive
#Shallow_2H4,3.02.0046,7,1,7,502,active
3.02.0046,#Bardolph_1H4,26,1,7,502,passive
3.02.0046,#Bullcalf_2H4,26,1,7,502,passive
3.02.0046,#Falstaff_1H4,15,1,7,502,passive
3.02.0046,#Feeble_2H4,26,1,7,502,passive
3.02.0046,#Man_2H4,26,1,7,502,passive
3.02.0046,#Mouldy_2H4,22,1,7,502,passive
3.02.0046,#Shadow_2H4,24,1,7,502,passive
3.02.0046,#Silence_2H4,26,1,7,502,passive
3.02.0046,#Wart_2H4,24,1,7,502,passive
#Falstaff_1H4,3.02.0046,11,3,22,503,active
3.02.0046,#Bardolph_1H4,27,3,22,503,passive
3.02.0046,#Bullcalf_2H4,27,3,22,503,passive
3.02.0046,#Feeble_2H4,27,3,22,503,passive
3.02.0046,#Man_2H4,27,3,22,503,passive
3.02.0046,#Mouldy_2H4,23,3,22,503,passive
3.02.0046,#Shadow_2H4,25,3,22,503,passive
3.02.0046,#Shallow_2H4,19,3,22,503,passive
3.02.0046,#Silence_2H4,27,3,22,503,passive
3.02.0046,#Wart_2H4,25,3,22,503,passive
#Shallow_2H4,3.02.0046,8,2,18,504,active
3.02.0046,#Bardolph_1H4,28,2,18,504,passive
3.02.0046,#Bullcalf_2H4,28,2,18,504,passive
3.02.0046,#Falstaff_1H4,16,2,18,504,passive
3.02.0046,#Feeble_2H4,28,2,18,504,passive
3.02.0046,#Man_2H4,28,2,18,504,passive
3.02.0046,#Mouldy_2H4,24,2,18,504,passive
3.02.0046,#Shadow_2H4,26,2,18,504,passive
3.02.0046,#Silence_2H4,28,2,18,504,passive
3.02.0046,#Wart_2H4,26,2,18,504,passive
#Feeble_2H4,3.02.0046,0,1,2,505,active
3.02.0046,#Bardolph_1H4,29,1,2,505,passive
3.02.0046,#Bullcalf_2H4,29,1,2,505,passive
3.02.0046,#Falstaff_1H4,17,1,2,505,passive
3.02.0046,#Man_2H4,29,1,2,505,passive
3.02.0046,#Mouldy_2H4,25,1,2,505,passive
3.02.0046,#Shadow_2H4,27,1,2,505,passive
3.02.0046,#Shallow_2H4,20,1,2,505,passive
3.02.0046,#Silence_2H4,29,1,2,505,passive
3.02.0046,#Wart_2H4,27,1,2,505,passive
#Shallow_2H4,3.02.0046,9,1,5,506,active
3.02.0046,#Bardolph_1H4,30,1,5,506,passive
3.02.0046,#Bullcalf_2H4,30,1,5,506,passive
3.02.0046,#Falstaff_1H4,18,1,5,506,passive
3.02.0046,#Feeble_2H4,29,1,5,506,passive
3.02.0046,#Man_2H4,30,1,5,506,passive
3.02.0046,#Mouldy_2H4,26,1,5,506,passive
3.02.0046,#Shadow_2H4,28,1,5,506,passive
3.02.0046,#Silence_2H4,30,1,5,506,passive
3.02.0046,#Wart_2H4,28,1,5,506,passive
#Feeble_2H4,3.02.0046,1,1,4,507,active
3.02.0046,#Bardolph_1H4,31,1,4,507,passive
3.02.0046,#Bullcalf_2H4,31,1,4,507,passive
3.02.0046,#Falstaff_1H4,19,1,4,507,passive
3.02.0046,#Man_2H4,31,1,4,507,passive
3.02.0046,#Mouldy_2H4,27,1,4,507,passive
3.02.0046,#Shadow_2H4,29,1,4,507,passive
3.02.0046,#Shallow_2H4,21,1,4,507,passive
3.02.0046,#Silence_2H4,31,1,4,507,passive
3.02.0046,#Wart_2H4,29,1,4,507,passive
#Shallow_2H4,3.02.0046,10,1,5,508,active
3.02.0046,#Bardolph_1H4,32,1,5,508,passive
3.02.0046,#Bullcalf_2H4,32,1,5,508,passive
3.02.0046,#Falstaff_1H4,20,1,5,508,passive
3.02.0046,#Feeble_2H4,30,1,5,508,passive
3.02.0046,#Man_2H4,32,1,5,508,passive
3.02.0046,#Mouldy_2H4,28,1,5,508,passive
3.02.0046,#Shadow_2H4,30,1,5,508,passive
3.02.0046,#Silence_2H4,32,1,5,508,passive
3.02.0046,#Wart_2H4,30,1,5,508,passive
#Falstaff_1H4,3.02.0046,12,4,32,509,active
3.02.0046,#Bardolph_1H4,33,4,32,509,passive
3.02.0046,#Bullcalf_2H4,33,4,32,509,passive
3.02.0046,#Feeble_2H4,31,4,32,509,passive
3.02.0046,#Man_2H4,33,4,32,509,passive
3.02.0046,#Mouldy_2H4,29,4,32,509,passive
3.02.0046,#Shadow_2H4,31,4,32,509,passive
3.02.0046,#Shallow_2H4,22,4,32,509,passive
3.02.0046,#Silence_2H4,33,4,32,509,passive
3.02.0046,#Wart_2H4,31,4,32,509,passive
#Feeble_2H4,3.02.0046,2,2,12,510,active
3.02.0046,#Bardolph_1H4,34,2,12,510,passive
3.02.0046,#Bullcalf_2H4,34,2,12,510,passive
3.02.0046,#Falstaff_1H4,21,2,12,510,passive
3.02.0046,#Man_2H4,34,2,12,510,passive
3.02.0046,#Mouldy_2H4,30,2,12,510,passive
3.02.0046,#Shadow_2H4,32,2,12,510,passive
3.02.0046,#Shallow_2H4,23,2,12,510,passive
3.02.0046,#Silence_2H4,34,2,12,510,passive
3.02.0046,#Wart_2H4,32,2,12,510,passive
#Falstaff_1H4,3.02.0046,13,5,32,511,active
3.02.0046,#Bardolph_1H4,35,5,32,511,passive
3.02.0046,#Bullcalf_2H4,35,5,32,511,passive
3.02.0046,#Feeble_2H4,32,5,32,511,passive
3.02.0046,#Man_2H4,35,5,32,511,passive
3.02.0046,#Mouldy_2H4,31,5,32,511,passive
3.02.0046,#Shadow_2H4,33,5,32,511,passive
3.02.0046,#Shallow_2H4,24,5,32,511,passive
3.02.0046,#Silence_2H4,35,5,32,511,passive
3.02.0046,#Wart_2H4,33,5,32,511,passive
#Feeble_2H4,3.02.0046,3,1,7,512,active
3.02.0046,#Bardolph_1H4,36,1,7,512,passive
3.02.0046,#Bullcalf_2H4,36,1,7,512,passive
3.02.0046,#Falstaff_1H4,22,1,7,512,passive
3.02.0046,#Man_2H4,36,1,7,512,passive
3.02.0046,#Mouldy_2H4,32,1,7,512,passive
3.02.0046,#Shadow_2H4,34,1,7,512,passive
3.02.0046,#Shallow_2H4,25,1,7,512,passive
3.02.0046,#Silence_2H4,36,1,7,512,passive
3.02.0046,#Wart_2H4,34,1,7,512,passive
#Falstaff_1H4,3.02.0046,14,5,40,513,active
3.02.0046,#Bardolph_1H4,37,5,40,513,passive
3.02.0046,#Bullcalf_2H4,37,5,40,513,passive
3.02.0046,#Feeble_2H4,33,5,40,513,passive
3.02.0046,#Man_2H4,37,5,40,513,passive
3.02.0046,#Mouldy_2H4,33,5,40,513,passive
3.02.0046,#Shadow_2H4,35,5,40,513,passive
3.02.0046,#Shallow_2H4,26,5,40,513,passive
3.02.0046,#Silence_2H4,37,5,40,513,passive
3.02.0046,#Wart_2H4,35,5,40,513,passive
#Feeble_2H4,3.02.0046,4,1,4,514,active
3.02.0046,#Bardolph_1H4,38,1,4,514,passive
3.02.0046,#Bullcalf_2H4,38,1,4,514,passive
3.02.0046,#Falstaff_1H4,23,1,4,514,passive
3.02.0046,#Man_2H4,38,1,4,514,passive
3.02.0046,#Mouldy_2H4,34,1,4,514,passive
3.02.0046,#Shadow_2H4,36,1,4,514,passive
3.02.0046,#Shallow_2H4,27,1,4,514,passive
3.02.0046,#Silence_2H4,38,1,4,514,passive
3.02.0046,#Wart_2H4,36,1,4,514,passive
#Falstaff_1H4,3.02.0046,15,2,11,515,active
3.02.0046,#Bardolph_1H4,39,2,11,515,passive
3.02.0046,#Bullcalf_2H4,39,2,11,515,passive
3.02.0046,#Feeble_2H4,34,2,11,515,passive
3.02.0046,#Man_2H4,39,2,11,515,passive
3.02.0046,#Mouldy_2H4,35,2,11,515,passive
3.02.0046,#Shadow_2H4,37,2,11,515,passive
3.02.0046,#Shallow_2H4,28,2,11,515,passive
3.02.0046,#Silence_2H4,39,2,11,515,passive
3.02.0046,#Wart_2H4,37,2,11,515,passive
#Shallow_2H4,3.02.0046,11,1,5,516,active
3.02.0046,#Bardolph_1H4,40,1,5,516,passive
3.02.0046,#Bullcalf_2H4,40,1,5,516,passive
3.02.0046,#Falstaff_1H4,24,1,5,516,passive
3.02.0046,#Feeble_2H4,35,1,5,516,passive
3.02.0046,#Man_2H4,40,1,5,516,passive
3.02.0046,#Mouldy_2H4,36,1,5,516,passive
3.02.0046,#Shadow_2H4,38,1,5,516,passive
3.02.0046,#Silence_2H4,40,1,5,516,passive
3.02.0046,#Wart_2H4,38,1,5,516,passive
#Falstaff_1H4,3.02.0046,16,1,5,517,active
3.02.0046,#Bardolph_1H4,41,1,5,517,passive
3.02.0046,#Bullcalf_2H4,41,1,5,517,passive
3.02.0046,#Feeble_2H4,36,1,5,517,passive
3.02.0046,#Man_2H4,41,1,5,517,passive
3.02.0046,#Mouldy_2H4,37,1,5,517,passive
3.02.0046,#Shadow_2H4,39,1,5,517,passive
3.02.0046,#Shallow_2H4,29,1,5,517,passive
3.02.0046,#Silence_2H4,41,1,5,517,passive
3.02.0046,#Wart_2H4,39,1,5,517,passive
#Bullcalf_2H4,3.02.0046,0,1,2,518,active
3.02.0046,#Bardolph_1H4,42,1,2,518,passive
3.02.0046,#Falstaff_1H4,25,1,2,518,passive
3.02.0046,#Feeble_2H4,37,1,2,518,passive
3.02.0046,#Man_2H4,42,1,2,518,passive
3.02.0046,#Mouldy_2H4,38,1,2,518,passive
3.02.0046,#Shadow_2H4,40,1,2,518,passive
3.02.0046,#Shallow_2H4,30,1,2,518,passive
3.02.0046,#Silence_2H4,42,1,2,518,passive
3.02.0046,#Wart_2H4,40,1,2,518,passive
#Falstaff_1H4,3.02.0046,17,2,13,519,active
3.02.0046,#Bardolph_1H4,43,2,13,519,passive
3.02.0046,#Bullcalf_2H4,42,2,13,519,passive
3.02.0046,#Feeble_2H4,38,2,13,519,passive
3.02.0046,#Man_2H4,43,2,13,519,passive
3.02.0046,#Mouldy_2H4,39,2,13,519,passive
3.02.0046,#Shadow_2H4,41,2,13,519,passive
3.02.0046,#Shallow_2H4,31,2,13,519,passive
3.02.0046,#Silence_2H4,43,2,13,519,passive
3.02.0046,#Wart_2H4,41,2,13,519,passive
#Bullcalf_2H4,3.02.0046,1,1,6,520,active
3.02.0046,#Bardolph_1H4,44,1,6,520,passive
3.02.0046,#Falstaff_1H4,26,1,6,520,passive
3.02.0046,#Feeble_2H4,39,1,6,520,passive
3.02.0046,#Man_2H4,44,1,6,520,passive
3.02.0046,#Mouldy_2H4,40,1,6,520,passive
3.02.0046,#Shadow_2H4,42,1,6,520,passive
3.02.0046,#Shallow_2H4,32,1,6,520,passive
3.02.0046,#Silence_2H4,44,1,6,520,passive
3.02.0046,#Wart_2H4,42,1,6,520,passive
#Falstaff_1H4,3.02.0046,18,2,8,521,active
3.02.0046,#Bardolph_1H4,45,2,8,521,passive
3.02.0046,#Bullcalf_2H4,43,2,8,521,passive
3.02.0046,#Feeble_2H4,40,2,8,521,passive
3.02.0046,#Man_2H4,45,2,8,521,passive
3.02.0046,#Mouldy_2H4,41,2,8,521,passive
3.02.0046,#Shadow_2H4,43,2,8,521,passive
3.02.0046,#Shallow_2H4,33,2,8,521,passive
3.02.0046,#Silence_2H4,45,2,8,521,passive
3.02.0046,#Wart_2H4,43,2,8,521,passive
#Bullcalf_2H4,3.02.0046,2,1,8,522,active
3.02.0046,#Bardolph_1H4,46,1,8,522,passive
3.02.0046,#Falstaff_1H4,27,1,8,522,passive
3.02.0046,#Feeble_2H4,41,1,8,522,passive
3.02.0046,#Man_2H4,46,1,8,522,passive
3.02.0046,#Mouldy_2H4,42,1,8,522,passive
3.02.0046,#Shadow_2H4,44,1,8,522,passive
3.02.0046,#Shallow_2H4,34,1,8,522,passive
3.02.0046,#Silence_2H4,46,1,8,522,passive
3.02.0046,#Wart_2H4,44,1,8,522,passive
#Falstaff_1H4,3.02.0046,19,1,4,523,active
3.02.0046,#Bardolph_1H4,47,1,4,523,passive
3.02.0046,#Bullcalf_2H4,44,1,4,523,passive
3.02.0046,#Feeble_2H4,42,1,4,523,passive
3.02.0046,#Man_2H4,47,1,4,523,passive
3.02.0046,#Mouldy_2H4,43,1,4,523,passive
3.02.0046,#Shadow_2H4,45,1,4,523,passive
3.02.0046,#Shallow_2H4,35,1,4,523,passive
3.02.0046,#Silence_2H4,47,1,4,523,passive
3.02.0046,#Wart_2H4,45,1,4,523,passive
#Bullcalf_2H4,3.02.0046,3,3,21,524,active
3.02.0046,#Bardolph_1H4,48,3,21,524,passive
3.02.0046,#Falstaff_1H4,28,3,21,524,passive
3.02.0046,#Feeble_2H4,43,3,21,524,passive
3.02.0046,#Man_2H4,48,3,21,524,passive
3.02.0046,#Mouldy_2H4,44,3,21,524,passive
3.02.0046,#Shadow_2H4,46,3,21,524,passive
3.02.0046,#Shallow_2H4,36,3,21,524,passive
3.02.0046,#Silence_2H4,48,3,21,524,passive
3.02.0046,#Wart_2H4,46,3,21,524,passive
#Falstaff_1H4,3.02.0046,20,4,32,525,active
3.02.0046,#Bardolph_1H4,49,4,32,525,passive
3.02.0046,#Bullcalf_2H4,45,4,32,525,passive
3.02.0046,#Feeble_2H4,44,4,32,525,passive
3.02.0046,#Man_2H4,49,4,32,525,passive
3.02.0046,#Mouldy_2H4,45,4,32,525,passive
3.02.0046,#Shadow_2H4,47,4,32,525,passive
3.02.0046,#Shallow_2H4,37,4,32,525,passive
3.02.0046,#Silence_2H4,49,4,32,525,passive
3.02.0046,#Wart_2H4,47,4,32,525,passive
#Shallow_2H4,3.02.0046,12,3,26,526,active
3.02.0046,#Bardolph_1H4,50,3,26,526,passive
3.02.0046,#Bullcalf_2H4,46,3,26,526,passive
3.02.0046,#Falstaff_1H4,29,3,26,526,passive
3.02.0046,#Feeble_2H4,45,3,26,526,passive
3.02.0046,#Man_2H4,50,3,26,526,passive
3.02.0046,#Mouldy_2H4,46,3,26,526,passive
3.02.0046,#Shadow_2H4,48,3,26,526,passive
3.02.0046,#Silence_2H4,50,3,26,526,passive
3.02.0046,#Wart_2H4,48,3,26,526,passive
#Falstaff_1H4,3.02.0046,21,3,23,527,active
3.02.0046,#Bardolph_1H4,51,3,23,527,passive
3.02.0046,#Bullcalf_2H4,47,3,23,527,passive
3.02.0046,#Feeble_2H4,46,3,23,527,passive
3.02.0046,#Man_2H4,51,3,23,527,passive
3.02.0046,#Mouldy_2H4,47,3,23,527,passive
3.02.0046,#Shadow_2H4,49,3,23,527,passive
3.02.0046,#Shallow_2H4,38,3,23,527,passive
3.02.0046,#Silence_2H4,51,3,23,527,passive
3.02.0046,#Wart_2H4,49,3,23,527,passive
#Shallow_2H4,3.02.0046,13,2,18,528,active
3.02.0046,#Bardolph_1H4,52,2,18,528,passive
3.02.0046,#Bullcalf_2H4,48,2,18,528,passive
3.02.0046,#Falstaff_1H4,30,2,18,528,passive
3.02.0046,#Feeble_2H4,47,2,18,528,passive
3.02.0046,#Man_2H4,52,2,18,528,passive
3.02.0046,#Mouldy_2H4,48,2,18,528,passive
3.02.0046,#Shadow_2H4,50,2,18,528,passive
3.02.0046,#Silence_2H4,52,2,18,528,passive
3.02.0046,#Wart_2H4,50,2,18,528,passive
#Falstaff_1H4,3.02.0046,22,2,11,529,active
3.02.0046,#Bardolph_1H4,53,2,11,529,passive
3.02.0046,#Bullcalf_2H4,49,2,11,529,passive
3.02.0046,#Feeble_2H4,48,2,11,529,passive
3.02.0046,#Man_2H4,53,2,11,529,passive
3.02.0046,#Mouldy_2H4,49,2,11,529,passive
3.02.0046,#Shadow_2H4,51,2,11,529,passive
3.02.0046,#Shallow_2H4,39,2,11,529,passive
3.02.0046,#Silence_2H4,53,2,11,529,passive
3.02.0046,#Wart_2H4,51,2,11,529,passive
#Shallow_2H4,3.02.0046,14,2,10,530,active
3.02.0046,#Bardolph_1H4,54,2,10,530,passive
3.02.0046,#Bullcalf_2H4,50,2,10,530,passive
3.02.0046,#Falstaff_1H4,31,2,10,530,passive
3.02.0046,#Feeble_2H4,49,2,10,530,passive
3.02.0046,#Man_2H4,54,2,10,530,passive
3.02.0046,#Mouldy_2H4,50,2,10,530,passive
3.02.0046,#Shadow_2H4,52,2,10,530,passive
3.02.0046,#Silence_2H4,54,2,10,530,passive
3.02.0046,#Wart_2H4,52,2,10,530,passive
#Falstaff_1H4,3.02.0046,23,1,4,531,active
3.02.0046,#Bardolph_1H4,55,1,4,531,passive
3.02.0046,#Bullcalf_2H4,51,1,4,531,passive
3.02.0046,#Feeble_2H4,50,1,4,531,passive
3.02.0046,#Man_2H4,55,1,4,531,passive
3.02.0046,#Mouldy_2H4,51,1,4,531,passive
3.02.0046,#Shadow_2H4,53,1,4,531,passive
3.02.0046,#Shallow_2H4,40,1,4,531,passive
3.02.0046,#Silence_2H4,55,1,4,531,passive
3.02.0046,#Wart_2H4,53,1,4,531,passive
#Shallow_2H4,3.02.0046,15,1,6,532,active
3.02.0046,#Bardolph_1H4,56,1,6,532,passive
3.02.0046,#Bullcalf_2H4,52,1,6,532,passive
3.02.0046,#Falstaff_1H4,32,1,6,532,passive
3.02.0046,#Feeble_2H4,51,1,6,532,passive
3.02.0046,#Man_2H4,56,1,6,532,passive
3.02.0046,#Mouldy_2H4,52,1,6,532,passive
3.02.0046,#Shadow_2H4,54,1,6,532,passive
3.02.0046,#Silence_2H4,56,1,6,532,passive
3.02.0046,#Wart_2H4,54,1,6,532,passive
#Falstaff_1H4,3.02.0046,24,2,12,533,active
3.02.0046,#Bardolph_1H4,57,2,12,533,passive
3.02.0046,#Bullcalf_2H4,53,2,12,533,passive
3.02.0046,#Feeble_2H4,52,2,12,533,passive
3.02.0046,#Man_2H4,57,2,12,533,passive
3.02.0046,#Mouldy_2H4,53,2,12,533,passive
3.02.0046,#Shadow_2H4,55,2,12,533,passive
3.02.0046,#Shallow_2H4,41,2,12,533,passive
3.02.0046,#Silence_2H4,57,2,12,533,passive
3.02.0046,#Wart_2H4,55,2,12,533,passive
#Shallow_2H4,3.02.0046,16,3,22,534,active
3.02.0046,#Bardolph_1H4,58,3,22,534,passive
3.02.0046,#Bullcalf_2H4,54,3,22,534,passive
3.02.0046,#Falstaff_1H4,33,3,22,534,passive
3.02.0046,#Feeble_2H4,53,3,22,534,passive
3.02.0046,#Man_2H4,58,3,22,534,passive
3.02.0046,#Mouldy_2H4,54,3,22,534,passive
3.02.0046,#Shadow_2H4,56,3,22,534,passive
3.02.0046,#Silence_2H4,58,3,22,534,passive
3.02.0046,#Wart_2H4,56,3,22,534,passive
#Falstaff_1H4,3.02.0046,25,1,4,535,active
3.02.0046,#Bardolph_1H4,59,1,4,535,passive
3.02.0046,#Bullcalf_2H4,55,1,4,535,passive
3.02.0046,#Feeble_2H4,54,1,4,535,passive
3.02.0046,#Man_2H4,59,1,4,535,passive
3.02.0046,#Mouldy_2H4,55,1,4,535,passive
3.02.0046,#Shadow_2H4,57,1,4,535,passive
3.02.0046,#Shallow_2H4,42,1,4,535,passive
3.02.0046,#Silence_2H4,59,1,4,535,passive
3.02.0046,#Wart_2H4,57,1,4,535,passive
#Shallow_2H4,3.02.0046,17,3,27,536,active
3.02.0046,#Bardolph_1H4,60,3,27,536,passive
3.02.0046,#Bullcalf_2H4,56,3,27,536,passive
3.02.0046,#Falstaff_1H4,34,3,27,536,passive
3.02.0046,#Feeble_2H4,55,3,27,536,passive
3.02.0046,#Man_2H4,60,3,27,536,passive
3.02.0046,#Mouldy_2H4,56,3,27,536,passive
3.02.0046,#Shadow_2H4,58,3,27,536,passive
3.02.0046,#Silence_2H4,60,3,27,536,passive
3.02.0046,#Wart_2H4,58,3,27,536,passive
#Silence_2H4,3.02.0046,0,1,4,537,active
3.02.0046,#Bardolph_1H4,61,1,4,537,passive
3.02.0046,#Bullcalf_2H4,57,1,4,537,passive
3.02.0046,#Falstaff_1H4,35,1,4,537,passive
3.02.0046,#Feeble_2H4,56,1,4,537,passive
3.02.0046,#Man_2H4,61,1,4,537,passive
3.02.0046,#Mouldy_2H4,57,1,4,537,passive
3.02.0046,#Shadow_2H4,59,1,4,537,passive
3.02.0046,#Shallow_2H4,43,1,4,537,passive
3.02.0046,#Wart_2H4,59,1,4,537,passive
#Shallow_2H4,3.02.0046,18,3,21,538,active
3.02.0046,#Bardolph_1H4,62,3,21,538,passive
3.02.0046,#Bullcalf_2H4,58,3,21,538,passive
3.02.0046,#Falstaff_1H4,36,3,21,538,passive
3.02.0046,#Feeble_2H4,57,3,21,538,passive
3.02.0046,#Man_2H4,62,3,21,538,passive
3.02.0046,#Mouldy_2H4,58,3,21,538,passive
3.02.0046,#Shadow_2H4,60,3,21,538,passive
3.02.0046,#Silence_2H4,61,3,21,538,passive
3.02.0046,#Wart_2H4,60,3,21,538,passive
#Falstaff_1H4,3.02.0046,26,2,9,539,active
3.02.0046,#Bardolph_1H4,63,2,9,539,passive
3.02.0046,#Bullcalf_2H4,59,2,9,539,passive
3.02.0046,#Feeble_2H4,58,2,9,539,passive
3.02.0046,#Man_2H4,63,2,9,539,passive
3.02.0046,#Mouldy_2H4,59,2,9,539,passive
3.02.0046,#Shadow_2H4,61,2,9,539,passive
3.02.0046,#Shallow_2H4,44,2,9,539,passive
3.02.0046,#Silence_2H4,62,2,9,539,passive
3.02.0046,#Wart_2H4,61,2,9,539,passive
#Shallow_2H4,3.02.0046,19,4,37,540,active
3.02.0046,#Bardolph_1H4,64,4,37,540,passive
3.02.0046,#Bullcalf_2H4,60,4,37,540,passive
3.02.0046,#Falstaff_1H4,37,4,37,540,passive
3.02.0046,#Feeble_2H4,59,4,37,540,passive
3.02.0046,#Man_2H4,64,4,37,540,passive
3.02.0046,#Mouldy_2H4,60,4,37,540,passive
3.02.0046,#Shadow_2H4,62,4,37,540,passive
3.02.0046,#Silence_2H4,63,4,37,540,passive
3.02.0046,#Wart_2H4,62,4,37,540,passive
#Bullcalf_2H4,3.02.0047,0,8,72,541,active
3.02.0047,#Bardolph_1H4,0,8,72,541,passive
3.02.0047,#Feeble_2H4,0,8,72,541,passive
3.02.0047,#Man_2H4,0,8,72,541,passive
3.02.0047,#Mouldy_2H4,0,8,72,541,passive
3.02.0047,#Shadow_2H4,0,8,72,541,passive
3.02.0047,#Wart_2H4,0,8,72,541,passive
#Bardolph_1H4,3.02.0047,0,1,4,542,active
3.02.0047,#Bullcalf_2H4,0,1,4,542,passive
3.02.0047,#Feeble_2H4,1,1,4,542,passive
3.02.0047,#Man_2H4,1,1,4,542,passive
3.02.0047,#Mouldy_2H4,1,1,4,542,passive
3.02.0047,#Shadow_2H4,1,1,4,542,passive
3.02.0047,#Wart_2H4,1,1,4,542,passive
#Mouldy_2H4,3.02.0047,0,5,38,543,active
3.02.0047,#Bardolph_1H4,1,5,38,543,passive
3.02.0047,#Bullcalf_2H4,1,5,38,543,passive
3.02.0047,#Feeble_2H4,2,5,38,543,passive
3.02.0047,#Man_2H4,2,5,38,543,passive
3.02.0047,#Shadow_2H4,2,5,38,543,passive
3.02.0047,#Wart_2H4,2,5,38,543,passive
#Bardolph_1H4,3.02.0047,1,1,4,544,active
3.02.0047,#Bullcalf_2H4,2,1,4,544,passive
3.02.0047,#Feeble_2H4,3,1,4,544,passive
3.02.0047,#Man_2H4,3,1,4,544,passive
3.02.0047,#Mouldy_2H4,2,1,4,544,passive
3.02.0047,#Shadow_2H4,3,1,4,544,passive
3.02.0047,#Wart_2H4,3,1,4,544,passive
#Feeble_2H4,3.02.0047,0,6,60,545,active
3.02.0047,#Bardolph_1H4,2,6,60,545,passive
3.02.0047,#Bullcalf_2H4,3,6,60,545,passive
3.02.0047,#Man_2H4,4,6,60,545,passive
3.02.0047,#Mouldy_2H4,3,6,60,545,passive
3.02.0047,#Shadow_2H4,4,6,60,545,passive
3.02.0047,#Wart_2H4,4,6,60,545,passive
#Bardolph_1H4,3.02.0047,2,1,7,546,active
3.02.0047,#Bullcalf_2H4,4,1,7,546,passive
3.02.0047,#Feeble_2H4,4,1,7,546,passive
3.02.0047,#Man_2H4,5,1,7,546,passive
3.02.0047,#Mouldy_2H4,4,1,7,546,passive
3.02.0047,#Shadow_2H4,5,1,7,546,passive
3.02.0047,#Wart_2H4,5,1,7,546,passive
#Feeble_2H4,3.02.0047,1,1,6,547,active
3.02.0047,#Bardolph_1H4,3,1,6,547,passive
3.02.0047,#Bullcalf_2H4,5,1,6,547,passive
3.02.0047,#Man_2H4,6,1,6,547,passive
3.02.0047,#Mouldy_2H4,5,1,6,547,passive
3.02.0047,#Shadow_2H4,6,1,6,547,passive
3.02.0047,#Wart_2H4,6,1,6,547,passive
#Falstaff_1H4,3.02.0048,0,1,7,548,active
3.02.0048,#Bardolph_1H4,0,1,7,548,passive
3.02.0048,#Bullcalf_2H4,0,1,7,548,passive
3.02.0048,#Feeble_2H4,0,1,7,548,passive
3.02.0048,#Man_2H4,0,1,7,548,passive
3.02.0048,#Mouldy_2H4,0,1,7,548,passive
3.02.0048,#Shadow_2H4,0,1,7,548,passive
3.02.0048,#Shallow_2H4,0,1,7,548,passive
3.02.0048,#Silence_2H4,0,1,7,548,passive
3.02.0048,#Wart_2H4,0,1,7,548,passive
#Shallow_2H4,3.02.0048,0,1,5,549,active
3.02.0048,#Bardolph_1H4,1,1,5,549,passive
3.02.0048,#Bullcalf_2H4,1,1,5,549,passive
3.02.0048,#Falstaff_1H4,0,1,5,549,passive
3.02.0048,#Feeble_2H4,1,1,5,549,passive
3.02.0048,#Man_2H4,1,1,5,549,passive
3.02.0048,#Mouldy_2H4,1,1,5,549,passive
3.02.0048,#Shadow_2H4,1,1,5,549,passive
3.02.0048,#Silence_2H4,1,1,5,549,passive
3.02.0048,#Wart_2H4,1,1,5,549,passive
#Bardolph_1H4,3.02.0048,0,2,14,550,active
3.02.0048,#Bullcalf_2H4,2,2,14,550,passive
3.02.0048,#Falstaff_1H4,1,2,14,550,passive
3.02.0048,#Feeble_2H4,2,2,14,550,passive
3.02.0048,#Man_2H4,2,2,14,550,passive
3.02.0048,#Mouldy_2H4,2,2,14,550,passive
3.02.0048,#Shadow_2H4,2,2,14,550,passive
3.02.0048,#Shallow_2H4,1,2,14,550,passive
3.02.0048,#Silence_2H4,2,2,14,550,passive
3.02.0048,#Wart_2H4,2,2,14,550,passive
#Falstaff_1H4,3.02.0048,1,1,3,551,active
3.02.0048,#Bardolph_1H4,2,1,3,551,passive
3.02.0048,#Bullcalf_2H4,3,1,3,551,passive
3.02.0048,#Feeble_2H4,3,1,3,551,passive
3.02.0048,#Man_2H4,3,1,3,551,passive
3.02.0048,#Mouldy_2H4,3,1,3,551,passive
3.02.0048,#Shadow_2H4,3,1,3,551,passive
